Time (s),Biomass (g/mL),Lactic Acid (g/mL),Lactose (g/mL),Volume (mL),Temperature (K),pH
4764.0,0.1620,178.4083,0.2810,2000.0000,296.63,2.61
4765.0,0.1620,178.4578,0.2811,2000.0000,296.64,2.61
4766.0,0.1621,178.5074,0.2812,2000.0000,296.64,2.61
4767.0,0.1621,178.5569,0.2813,2000.0000,296.65,2.61
4768.0,0.1622,178.6065,0.2814,2000.0000,296.65,2.61
4769.0,0.1622,178.6560,0.2815,2000.0000,296.65,2.61
4770.0,0.1622,178.7056,0.2816,2000.0000,296.66,2.61
4771.0,0.1623,178.7552,0.2817,2000.0000,296.66,2.61
4772.0,0.1623,178.8048,0.2819,2000.0000,296.67,2.61
4773.0,0.1624,178.8544,0.2820,2000.0000,296.67,2.61
4774.0,0.1624,178.9041,0.2821,2000.0000,296.68,2.61
4775.0,0.1625,178.9537,0.2822,2000.0000,296.68,2.61
4776.0,0.1625,179.0034,0.2823,2000.0000,296.68,2.61
4777.0,0.1626,179.0531,0.2824,2000.0000,296.69,2.61
4778.0,0.1626,179.1028,0.2825,2000.0000,296.69,2.61
4779.0,0.1626,179.1525,0.2826,2000.0000,296.70,2.61
4780.0,0.1627,179.2022,0.2827,2000.0000,296.70,2.61
4781.0,0.1627,179.2519,0.2828,2000.0000,296.71,2.61
4782.0,0.1628,179.3017,0.2830,2000.0000,296.71,2.61
4783.0,0.1628,179.3514,0.2831,2000.0000,296.71,2.61
4784.0,0.1629,179.4012,0.2832,2000.0000,296.72,2.61
4785.0,0.1629,179.4510,0.2833,2000.0000,296.72,2.61
4786.0,0.1630,179.5008,0.2834,2000.0000,296.73,2.61
4787.0,0.1630,179.5506,0.2835,2000.0000,296.73,2.61
4788.0,0.1631,179.6005,0.2836,2000.0000,296.74,2.61
4789.0,0.1631,179.6503,0.2837,2000.0000,296.74,2.61
4790.0,0.1631,179.7002,0.2838,2000.0000,296.75,2.61
4791.0,0.1632,179.7500,0.2839,2000.0000,296.75,2.61
4792.0,0.1632,179.7999,0.2841,2000.0000,296.75,2.61
4793.0,0.1633,179.8498,0.2842,2000.0000,296.76,2.61
4794.0,0.1633,179.8997,0.2843,2000.0000,296.76,2.60
4795.0,0.1634,179.9497,0.2844,2000.0000,296.77,2.60
4796.0,0.1634,179.9996,0.2845,2000.0000,296.77,2.60
4797.0,0.1635,180.0496,0.2846,2000.0000,296.78,2.60
4798.0,0.1635,180.0995,0.2847,2000.0000,296.78,2.60
4799.0,0.1636,180.1495,0.2848,2000.0000,296.79,2.60
4800.0,0.1636,180.1995,0.2849,2000.0000,296.79,2.60
4801.0,0.1636,180.2495,0.2850,2000.0000,296.79,2.60
4802.0,0.1637,180.2995,0.2852,2000.0000,296.80,2.60
4803.0,0.1637,180.3496,0.2853,2000.0000,296.80,2.60
4804.0,0.1638,180.3996,0.2854,2000.0000,296.81,2.60
4805.0,0.1638,180.4497,0.2855,2000.0000,296.81,2.60
4806.0,0.1639,180.4998,0.2856,2000.0000,296.82,2.60
4807.0,0.1639,180.5499,0.2857,2000.0000,296.82,2.60
4808.0,0.1640,180.6000,0.2858,2000.0000,296.83,2.60
4809.0,0.1640,180.6501,0.2859,2000.0000,296.83,2.60
4810.0,0.1641,180.7002,0.2860,2000.0000,296.83,2.60
4811.0,0.1641,180.7504,0.2862,2000.0000,296.84,2.60
4812.0,0.1641,180.8006,0.2863,2000.0000,296.84,2.60
4813.0,0.1642,180.8507,0.2864,2000.0000,296.85,2.60
4814.0,0.1642,180.9009,0.2865,2000.0000,296.85,2.60
4815.0,0.1643,180.9511,0.2866,2000.0000,296.86,2.60
4816.0,0.1643,181.0014,0.2867,2000.0000,296.86,2.60
4817.0,0.1644,181.0516,0.2868,2000.0000,296.87,2.60
4818.0,0.1644,181.1018,0.2869,2000.0000,296.87,2.60
4819.0,0.1645,181.1521,0.2871,2000.0000,296.88,2.60
4820.0,0.1645,181.2024,0.2872,2000.0000,296.88,2.60
4821.0,0.1646,181.2527,0.2873,2000.0000,296.88,2.60
4822.0,0.1646,181.3030,0.2874,2000.0000,296.89,2.60
4823.0,0.1646,181.3533,0.2875,2000.0000,296.89,2.60
4824.0,0.1647,181.4036,0.2876,2000.0000,296.90,2.60
4825.0,0.1647,181.4540,0.2877,2000.0000,296.90,2.60
4826.0,0.1648,181.5043,0.2878,2000.0000,296.91,2.60
4827.0,0.1648,181.5547,0.2879,2000.0000,296.91,2.60
4828.0,0.1649,181.6051,0.2881,2000.0000,296.92,2.60
4829.0,0.1649,181.6555,0.2882,2000.0000,296.92,2.60
4830.0,0.1650,181.7059,0.2883,2000.0000,296.93,2.60
4831.0,0.1650,181.7563,0.2884,2000.0000,296.93,2.60
4832.0,0.1651,181.8068,0.2885,2000.0000,296.93,2.60
4833.0,0.1651,181.8572,0.2886,2000.0000,296.94,2.60
4834.0,0.1652,181.9077,0.2887,2000.0000,296.94,2.60
4835.0,0.1652,181.9582,0.2888,2000.0000,296.95,2.60
4836.0,0.1652,182.0087,0.2890,2000.0000,296.95,2.60
4837.0,0.1653,182.0592,0.2891,2000.0000,296.96,2.60
4838.0,0.1653,182.1097,0.2892,2000.0000,296.96,2.60
4839.0,0.1654,182.1603,0.2893,2000.0000,296.97,2.60
4840.0,0.1654,182.2108,0.2894,2000.0000,296.97,2.60
4841.0,0.1655,182.2614,0.2895,2000.0000,296.98,2.60
4842.0,0.1655,182.3120,0.2896,2000.0000,296.98,2.60
4843.0,0.1656,182.3626,0.2897,2000.0000,296.99,2.60
4844.0,0.1656,182.4132,0.2899,2000.0000,296.99,2.60
4845.0,0.1657,182.4638,0.2900,2000.0000,297.00,2.60
4846.0,0.1657,182.5144,0.2901,2000.0000,297.00,2.60
4847.0,0.1657,182.5651,0.2902,2000.0000,297.00,2.60
4848.0,0.1658,182.6158,0.2903,2000.0000,297.01,2.60
4849.0,0.1658,182.6664,0.2904,2000.0000,297.01,2.60
4850.0,0.1659,182.7171,0.2905,2000.0000,297.02,2.60
4851.0,0.1659,182.7679,0.2906,2000.0000,297.02,2.60
4852.0,0.1660,182.8186,0.2908,2000.0000,297.03,2.60
4853.0,0.1660,182.8693,0.2909,2000.0000,297.03,2.60
4854.0,0.1661,182.9201,0.2910,2000.0000,297.04,2.60
4855.0,0.1661,182.9708,0.2911,2000.0000,297.04,2.60
4856.0,0.1662,183.0216,0.2912,2000.0000,297.05,2.60
4857.0,0.1662,183.0724,0.2913,2000.0000,297.05,2.60
4858.0,0.1663,183.1232,0.2914,2000.0000,297.06,2.60
4859.0,0.1663,183.1740,0.2916,2000.0000,297.06,2.60
4860.0,0.1663,183.2249,0.2917,2000.0000,297.07,2.60
4861.0,0.1664,183.2757,0.2918,2000.0000,297.07,2.60
4862.0,0.1664,183.3266,0.2919,2000.0000,297.07,2.60
4863.0,0.1665,183.3775,0.2920,2000.0000,297.08,2.60
4864.0,0.1665,183.4284,0.2921,2000.0000,297.08,2.60
4865.0,0.1666,183.4793,0.2922,2000.0000,297.09,2.60
4866.0,0.1666,183.5302,0.2924,2000.0000,297.09,2.60
4867.0,0.1667,183.5811,0.2925,2000.0000,297.10,2.60
4868.0,0.1667,183.6321,0.2926,2000.0000,297.10,2.60
4869.0,0.1668,183.6830,0.2927,2000.0000,297.11,2.60
4870.0,0.1668,183.7340,0.2928,2000.0000,297.11,2.60
4871.0,0.1669,183.7850,0.2929,2000.0000,297.12,2.60
4872.0,0.1669,183.8360,0.2930,2000.0000,297.12,2.60
4873.0,0.1669,183.8870,0.2932,2000.0000,297.13,2.60
4874.0,0.1670,183.9381,0.2933,2000.0000,297.13,2.60
4875.0,0.1670,183.9891,0.2934,2000.0000,297.14,2.60
4876.0,0.1671,184.0402,0.2935,2000.0000,297.14,2.60
4877.0,0.1671,184.0913,0.2936,2000.0000,297.15,2.59
4878.0,0.1672,184.1423,0.2937,2000.0000,297.15,2.59
4879.0,0.1672,184.1935,0.2938,2000.0000,297.16,2.59
4880.0,0.1673,184.2446,0.2940,2000.0000,297.16,2.59
4881.0,0.1673,184.2957,0.2941,2000.0000,297.17,2.59
4882.0,0.1674,184.3469,0.2942,2000.0000,297.17,2.59
4883.0,0.1674,184.3980,0.2943,2000.0000,297.17,2.59
4884.0,0.1675,184.4492,0.2944,2000.0000,297.18,2.59
4885.0,0.1675,184.5004,0.2945,2000.0000,297.18,2.59
4886.0,0.1676,184.5516,0.2946,2000.0000,297.19,2.59
4887.0,0.1676,184.6028,0.2948,2000.0000,297.19,2.59
4888.0,0.1676,184.6540,0.2949,2000.0000,297.20,2.59
4889.0,0.1677,184.7053,0.2950,2000.0000,297.20,2.59
4890.0,0.1677,184.7565,0.2951,2000.0000,297.21,2.59
4891.0,0.1678,184.8078,0.2952,2000.0000,297.21,2.59
4892.0,0.1678,184.8591,0.2953,2000.0000,297.22,2.59
4893.0,0.1679,184.9104,0.2955,2000.0000,297.22,2.59
4894.0,0.1679,184.9617,0.2956,2000.0000,297.23,2.59
4895.0,0.1680,185.0131,0.2957,2000.0000,297.23,2.59
4896.0,0.1680,185.0644,0.2958,2000.0000,297.24,2.59
4897.0,0.1681,185.1158,0.2959,2000.0000,297.24,2.59
4898.0,0.1681,185.1672,0.2960,2000.0000,297.25,2.59
4899.0,0.1682,185.2185,0.2961,2000.0000,297.25,2.59
4900.0,0.1682,185.2699,0.2963,2000.0000,297.26,2.59
4901.0,0.1683,185.3214,0.2964,2000.0000,297.26,2.59
4902.0,0.1683,185.3728,0.2965,2000.0000,297.27,2.59
4903.0,0.1683,185.4242,0.2966,2000.0000,297.27,2.59
4904.0,0.1684,185.4757,0.2967,2000.0000,297.28,2.59
4905.0,0.1684,185.5272,0.2968,2000.0000,297.28,2.59
4906.0,0.1685,185.5787,0.2970,2000.0000,297.29,2.59
4907.0,0.1685,185.6302,0.2971,2000.0000,297.29,2.59
4908.0,0.1686,185.6817,0.2972,2000.0000,297.30,2.59
4909.0,0.1686,185.7332,0.2973,2000.0000,297.30,2.59
4910.0,0.1687,185.7848,0.2974,2000.0000,297.31,2.59
4911.0,0.1687,185.8363,0.2975,2000.0000,297.31,2.59
4912.0,0.1688,185.8879,0.2977,2000.0000,297.32,2.59
4913.0,0.1688,185.9395,0.2978,2000.0000,297.32,2.59
4914.0,0.1689,185.9911,0.2979,2000.0000,297.33,2.59
4915.0,0.1689,186.0427,0.2980,2000.0000,297.33,2.59
4916.0,0.1690,186.0944,0.2981,2000.0000,297.34,2.59
4917.0,0.1690,186.1460,0.2982,2000.0000,297.34,2.59
4918.0,0.1690,186.1977,0.2984,2000.0000,297.35,2.59
4919.0,0.1691,186.2493,0.2985,2000.0000,297.35,2.59
4920.0,0.1691,186.3010,0.2986,2000.0000,297.35,2.59
4921.0,0.1692,186.3527,0.2987,2000.0000,297.36,2.59
4922.0,0.1692,186.4045,0.2988,2000.0000,297.36,2.59
4923.0,0.1693,186.4562,0.2989,2000.0000,297.37,2.59
4924.0,0.1693,186.5079,0.2991,2000.0000,297.37,2.59
4925.0,0.1694,186.5597,0.2992,2000.0000,297.38,2.59
4926.0,0.1694,186.6115,0.2993,2000.0000,297.38,2.59
4927.0,0.1695,186.6633,0.2994,2000.0000,297.39,2.59
4928.0,0.1695,186.7151,0.2995,2000.0000,297.39,2.59
4929.0,0.1696,186.7669,0.2996,2000.0000,297.40,2.59
4930.0,0.1696,186.8187,0.2998,2000.0000,297.40,2.59
4931.0,0.1697,186.8706,0.2999,2000.0000,297.41,2.59
4932.0,0.1697,186.9224,0.3000,2000.0000,297.41,2.59
4933.0,0.1698,186.9743,0.3001,2000.0000,297.42,2.59
4934.0,0.1698,187.0262,0.3002,2000.0000,297.42,2.59
4935.0,0.1698,187.0781,0.3003,2000.0000,297.43,2.59
4936.0,0.1699,187.1300,0.3005,2000.0000,297.43,2.59
4937.0,0.1699,187.1820,0.3006,2000.0000,297.44,2.59
4938.0,0.1700,187.2339,0.3007,2000.0000,297.44,2.59
4939.0,0.1700,187.2859,0.3008,2000.0000,297.45,2.59
4940.0,0.1701,187.3378,0.3009,2000.0000,297.45,2.59
4941.0,0.1701,187.3898,0.3010,2000.0000,297.46,2.59
4942.0,0.1702,187.4418,0.3012,2000.0000,297.46,2.59
4943.0,0.1702,187.4939,0.3013,2000.0000,297.47,2.59
4944.0,0.1703,187.5459,0.3014,2000.0000,297.47,2.59
4945.0,0.1703,187.5980,0.3015,2000.0000,297.48,2.59
4946.0,0.1704,187.6500,0.3016,2000.0000,297.48,2.59
4947.0,0.1704,187.7021,0.3018,2000.0000,297.49,2.59
4948.0,0.1705,187.7542,0.3019,2000.0000,297.49,2.59
4949.0,0.1705,187.8063,0.3020,2000.0000,297.50,2.59
4950.0,0.1706,187.8584,0.3021,2000.0000,297.50,2.59
4951.0,0.1706,187.9106,0.3022,2000.0000,297.51,2.59
4952.0,0.1707,187.9627,0.3023,2000.0000,297.51,2.59
4953.0,0.1707,188.0149,0.3025,2000.0000,297.52,2.59
4954.0,0.1707,188.0671,0.3026,2000.0000,297.52,2.59
4955.0,0.1708,188.1192,0.3027,2000.0000,297.53,2.59
4956.0,0.1708,188.1715,0.3028,2000.0000,297.53,2.59
4957.0,0.1709,188.2237,0.3029,2000.0000,297.54,2.59
4958.0,0.1709,188.2759,0.3031,2000.0000,297.55,2.59
4959.0,0.1710,188.3282,0.3032,2000.0000,297.55,2.59
4960.0,0.1710,188.3804,0.3033,2000.0000,297.56,2.58
4961.0,0.1711,188.4327,0.3034,2000.0000,297.56,2.58
4962.0,0.1711,188.4850,0.3035,2000.0000,297.57,2.58
4963.0,0.1712,188.5373,0.3037,2000.0000,297.57,2.58
4964.0,0.1712,188.5896,0.3038,2000.0000,297.58,2.58
4965.0,0.1713,188.6420,0.3039,2000.0000,297.58,2.58
4966.0,0.1713,188.6943,0.3040,2000.0000,297.59,2.58
4967.0,0.1714,188.7467,0.3041,2000.0000,297.59,2.58
4968.0,0.1714,188.7991,0.3042,2000.0000,297.60,2.58
4969.0,0.1715,188.8515,0.3044,2000.0000,297.60,2.58
4970.0,0.1715,188.9039,0.3045,2000.0000,297.61,2.58
4971.0,0.1716,188.9563,0.3046,2000.0000,297.61,2.58
4972.0,0.1716,189.0088,0.3047,2000.0000,297.62,2.58
4973.0,0.1716,189.0612,0.3048,2000.0000,297.62,2.58
4974.0,0.1717,189.1137,0.3050,2000.0000,297.63,2.58
4975.0,0.1717,189.1662,0.3051,2000.0000,297.63,2.58
4976.0,0.1718,189.2187,0.3052,2000.0000,297.64,2.58
4977.0,0.1718,189.2712,0.3053,2000.0000,297.64,2.58
4978.0,0.1719,189.3237,0.3054,2000.0000,297.65,2.58
4979.0,0.1719,189.3763,0.3056,2000.0000,297.65,2.58
4980.0,0.1720,189.4288,0.3057,2000.0000,297.66,2.58
4981.0,0.1720,189.4814,0.3058,2000.0000,297.66,2.58
4982.0,0.1721,189.5340,0.3059,2000.0000,297.67,2.58
4983.0,0.1721,189.5866,0.3060,2000.0000,297.67,2.58
4984.0,0.1722,189.6392,0.3062,2000.0000,297.68,2.58
4985.0,0.1722,189.6918,0.3063,2000.0000,297.68,2.58
4986.0,0.1723,189.7445,0.3064,2000.0000,297.69,2.58
4987.0,0.1723,189.7971,0.3065,2000.0000,297.69,2.58
4988.0,0.1724,189.8498,0.3066,2000.0000,297.70,2.58
4989.0,0.1724,189.9025,0.3068,2000.0000,297.70,2.58
4990.0,0.1725,189.9552,0.3069,2000.0000,297.71,2.58
4991.0,0.1725,190.0079,0.3070,2000.0000,297.71,2.58
4992.0,0.1726,190.0607,0.3071,2000.0000,297.72,2.58
4993.0,0.1726,190.1134,0.3072,2000.0000,297.72,2.58
4994.0,0.1727,190.1662,0.3074,2000.0000,297.73,2.58
4995.0,0.1727,190.2189,0.3075,2000.0000,297.73,2.58
4996.0,0.1727,190.2717,0.3076,2000.0000,297.74,2.58
4997.0,0.1728,190.3245,0.3077,2000.0000,297.75,2.58
4998.0,0.1728,190.3774,0.3079,2000.0000,297.75,2.58
4999.0,0.1729,190.4302,0.3080,2000.0000,297.76,2.58
5000.0,0.1729,190.4831,0.3081,2000.0000,297.76,2.58
5001.0,0.1730,190.5359,0.3082,2000.0000,297.77,2.58
5002.0,0.1730,190.5888,0.3083,2000.0000,297.77,2.58
5003.0,0.1731,190.6417,0.3085,2000.0000,297.78,2.58
5004.0,0.1731,190.6946,0.3086,2000.0000,297.78,2.58
5005.0,0.1732,190.7475,0.3087,2000.0000,297.79,2.58
5006.0,0.1732,190.8005,0.3088,2000.0000,297.79,2.58
5007.0,0.1733,190.8534,0.3089,2000.0000,297.80,2.58
5008.0,0.1733,190.9064,0.3091,2000.0000,297.80,2.58
5009.0,0.1734,190.9594,0.3092,2000.0000,297.81,2.58
5010.0,0.1734,191.0124,0.3093,2000.0000,297.81,2.58
5011.0,0.1735,191.0654,0.3094,2000.0000,297.82,2.58
5012.0,0.1735,191.1184,0.3096,2000.0000,297.82,2.58
5013.0,0.1736,191.1714,0.3097,2000.0000,297.83,2.58
5014.0,0.1736,191.2245,0.3098,2000.0000,297.83,2.58
5015.0,0.1737,191.2776,0.3099,2000.0000,297.84,2.58
5016.0,0.1737,191.3307,0.3100,2000.0000,297.84,2.58
5017.0,0.1738,191.3838,0.3102,2000.0000,297.85,2.58
5018.0,0.1738,191.4369,0.3103,2000.0000,297.85,2.58
5019.0,0.1739,191.4900,0.3104,2000.0000,297.86,2.58
5020.0,0.1739,191.5431,0.3105,2000.0000,297.87,2.58
5021.0,0.1740,191.5963,0.3106,2000.0000,297.87,2.58
5022.0,0.1740,191.6495,0.3108,2000.0000,297.88,2.58
5023.0,0.1740,191.7027,0.3109,2000.0000,297.88,2.58
5024.0,0.1741,191.7559,0.3110,2000.0000,297.89,2.58
5025.0,0.1741,191.8091,0.3111,2000.0000,297.89,2.58
5026.0,0.1742,191.8623,0.3113,2000.0000,297.90,2.58
5027.0,0.1742,191.9156,0.3114,2000.0000,297.90,2.58
5028.0,0.1743,191.9688,0.3115,2000.0000,297.91,2.58
5029.0,0.1743,192.0221,0.3116,2000.0000,297.91,2.58
5030.0,0.1744,192.0754,0.3118,2000.0000,297.92,2.58
5031.0,0.1744,192.1287,0.3119,2000.0000,297.92,2.58
5032.0,0.1745,192.1820,0.3120,2000.0000,297.93,2.58
5033.0,0.1745,192.2354,0.3121,2000.0000,297.93,2.58
5034.0,0.1746,192.2887,0.3122,2000.0000,297.94,2.58
5035.0,0.1746,192.3421,0.3124,2000.0000,297.94,2.58
5036.0,0.1747,192.3955,0.3125,2000.0000,297.95,2.58
5037.0,0.1747,192.4489,0.3126,2000.0000,297.96,2.58
5038.0,0.1748,192.5023,0.3127,2000.0000,297.96,2.58
5039.0,0.1748,192.5557,0.3129,2000.0000,297.97,2.58
5040.0,0.1749,192.6091,0.3130,2000.0000,297.97,2.58
5041.0,0.1749,192.6626,0.3131,2000.0000,297.98,2.58
5042.0,0.1750,192.7161,0.3132,2000.0000,297.98,2.58
5043.0,0.1750,192.7696,0.3134,2000.0000,297.99,2.57
5044.0,0.1751,192.8231,0.3135,2000.0000,297.99,2.57
5045.0,0.1751,192.8766,0.3136,2000.0000,298.00,2.57
5046.0,0.1752,192.9301,0.3137,2000.0000,298.00,2.57
5047.0,0.1752,192.9836,0.3138,2000.0000,298.01,2.57
5048.0,0.1753,193.0372,0.3140,2000.0000,298.01,2.57
5049.0,0.1753,193.0908,0.3141,2000.0000,298.02,2.57
5050.0,0.1754,193.1444,0.3142,2000.0000,298.02,2.57
5051.0,0.1754,193.1980,0.3143,2000.0000,298.03,2.57
5052.0,0.1755,193.2516,0.3145,2000.0000,298.04,2.57
5053.0,0.1755,193.3052,0.3146,2000.0000,298.04,2.57
5054.0,0.1756,193.3589,0.3147,2000.0000,298.05,2.57
5055.0,0.1756,193.4125,0.3148,2000.0000,298.05,2.57
5056.0,0.1757,193.4662,0.3150,2000.0000,298.06,2.57
5057.0,0.1757,193.5199,0.3151,2000.0000,298.06,2.57
5058.0,0.1757,193.5736,0.3152,2000.0000,298.07,2.57
5059.0,0.1758,193.6273,0.3153,2000.0000,298.07,2.57
5060.0,0.1758,193.6811,0.3155,2000.0000,298.08,2.57
5061.0,0.1759,193.7348,0.3156,2000.0000,298.08,2.57
5062.0,0.1759,193.7886,0.3157,2000.0000,298.09,2.57
5063.0,0.1760,193.8424,0.3158,2000.0000,298.09,2.57
5064.0,0.1760,193.8962,0.3160,2000.0000,298.10,2.57
5065.0,0.1761,193.9500,0.3161,2000.0000,298.11,2.57
5066.0,0.1761,194.0038,0.3162,2000.0000,298.11,2.57
5067.0,0.1762,194.0576,0.3163,2000.0000,298.12,2.57
5068.0,0.1762,194.1115,0.3165,2000.0000,298.12,2.57
5069.0,0.1763,194.1654,0.3166,2000.0000,298.13,2.57
5070.0,0.1763,194.2193,0.3167,2000.0000,298.13,2.57
5071.0,0.1764,194.2732,0.3168,2000.0000,298.14,2.57
5072.0,0.1764,194.3271,0.3170,2000.0000,298.14,2.57
5073.0,0.1765,194.3810,0.3171,2000.0000,298.15,2.57
5074.0,0.1765,194.4350,0.3172,2000.0000,298.15,2.57
5075.0,0.1766,194.4889,0.3173,2000.0000,298.16,2.57
5076.0,0.1766,194.5429,0.3175,2000.0000,298.16,2.57
5077.0,0.1767,194.5969,0.3176,2000.0000,298.17,2.57
5078.0,0.1767,194.6509,0.3177,2000.0000,298.18,2.57
5079.0,0.1768,194.7049,0.3178,2000.0000,298.18,2.57
5080.0,0.1768,194.7590,0.3180,2000.0000,298.19,2.57
5081.0,0.1769,194.8130,0.3181,2000.0000,298.19,2.57
5082.0,0.1769,194.8671,0.3182,2000.0000,298.20,2.57
5083.0,0.1770,194.9212,0.3183,2000.0000,298.20,2.57
5084.0,0.1770,194.9753,0.3185,2000.0000,298.21,2.57
5085.0,0.1771,195.0294,0.3186,2000.0000,298.21,2.57
5086.0,0.1771,195.0835,0.3187,2000.0000,298.22,2.57
5087.0,0.1772,195.1376,0.3188,2000.0000,298.22,2.57
5088.0,0.1772,195.1918,0.3190,2000.0000,298.23,2.57
5089.0,0.1773,195.2460,0.3191,2000.0000,298.24,2.57
5090.0,0.1773,195.3002,0.3192,2000.0000,298.24,2.57
5091.0,0.1774,195.3544,0.3193,2000.0000,298.25,2.57
5092.0,0.1774,195.4086,0.3195,2000.0000,298.25,2.57
5093.0,0.1775,195.4628,0.3196,2000.0000,298.26,2.57
5094.0,0.1775,195.5170,0.3197,2000.0000,298.26,2.57
5095.0,0.1776,195.5713,0.3198,2000.0000,298.27,2.57
5096.0,0.1776,195.6256,0.3200,2000.0000,298.27,2.57
5097.0,0.1777,195.6799,0.3201,2000.0000,298.28,2.57
5098.0,0.1777,195.7342,0.3202,2000.0000,298.28,2.57
5099.0,0.1778,195.7885,0.3204,2000.0000,298.29,2.57
5100.0,0.1778,195.8428,0.3205,2000.0000,298.30,2.57
5101.0,0.1779,195.8972,0.3206,2000.0000,298.30,2.57
5102.0,0.1779,195.9516,0.3207,2000.0000,298.31,2.57
5103.0,0.1780,196.0060,0.3209,2000.0000,298.31,2.57
5104.0,0.1780,196.0603,0.3210,2000.0000,298.32,2.57
5105.0,0.1781,196.1148,0.3211,2000.0000,298.32,2.57
5106.0,0.1781,196.1692,0.3212,2000.0000,298.33,2.57
5107.0,0.1782,196.2236,0.3214,2000.0000,298.33,2.57
5108.0,0.1782,196.2781,0.3215,2000.0000,298.34,2.57
5109.0,0.1783,196.3326,0.3216,2000.0000,298.34,2.57
5110.0,0.1783,196.3871,0.3217,2000.0000,298.35,2.57
5111.0,0.1784,196.4416,0.3219,2000.0000,298.36,2.57
5112.0,0.1784,196.4961,0.3220,2000.0000,298.36,2.57
5113.0,0.1785,196.5506,0.3221,2000.0000,298.37,2.57
5114.0,0.1785,196.6052,0.3223,2000.0000,298.37,2.57
5115.0,0.1786,196.6597,0.3224,2000.0000,298.38,2.57
5116.0,0.1786,196.7143,0.3225,2000.0000,298.38,2.57
5117.0,0.1787,196.7689,0.3226,2000.0000,298.39,2.57
5118.0,0.1787,196.8235,0.3228,2000.0000,298.39,2.57
5119.0,0.1787,196.8781,0.3229,2000.0000,298.40,2.57
5120.0,0.1788,196.9328,0.3230,2000.0000,298.40,2.57
5121.0,0.1788,196.9874,0.3232,2000.0000,298.41,2.57
5122.0,0.1789,197.0421,0.3233,2000.0000,298.42,2.57
5123.0,0.1789,197.0968,0.3234,2000.0000,298.42,2.57
5124.0,0.1790,197.1515,0.3235,2000.0000,298.43,2.57
5125.0,0.1790,197.2062,0.3237,2000.0000,298.43,2.57
5126.0,0.1791,197.2609,0.3238,2000.0000,298.44,2.56
5127.0,0.1791,197.3157,0.3239,2000.0000,298.44,2.56
5128.0,0.1792,197.3704,0.3240,2000.0000,298.45,2.56
5129.0,0.1792,197.4252,0.3242,2000.0000,298.45,2.56
5130.0,0.1793,197.4800,0.3243,2000.0000,298.46,2.56
5131.0,0.1793,197.5348,0.3244,2000.0000,298.47,2.56
5132.0,0.1794,197.5896,0.3246,2000.0000,298.47,2.56
5133.0,0.1794,197.6445,0.3247,2000.0000,298.48,2.56
5134.0,0.1795,197.6993,0.3248,2000.0000,298.48,2.56
5135.0,0.1795,197.7542,0.3249,2000.0000,298.49,2.56
5136.0,0.1796,197.8091,0.3251,2000.0000,298.49,2.56
5137.0,0.1796,197.8640,0.3252,2000.0000,298.50,2.56
5138.0,0.1797,197.9189,0.3253,2000.0000,298.50,2.56
5139.0,0.1797,197.9738,0.3255,2000.0000,298.51,2.56
5140.0,0.1798,198.0288,0.3256,2000.0000,298.52,2.56
5141.0,0.1798,198.0837,0.3257,2000.0000,298.52,2.56
5142.0,0.1799,198.1387,0.3259,2000.0000,298.53,2.56
5143.0,0.1799,198.1937,0.3260,2000.0000,298.53,2.56
5144.0,0.1800,198.2487,0.3261,2000.0000,298.54,2.56
5145.0,0.1800,198.3037,0.3262,2000.0000,298.54,2.56
5146.0,0.1801,198.3587,0.3264,2000.0000,298.55,2.56
5147.0,0.1801,198.4138,0.3265,2000.0000,298.55,2.56
5148.0,0.1802,198.4689,0.3266,2000.0000,298.56,2.56
5149.0,0.1802,198.5239,0.3268,2000.0000,298.57,2.56
5150.0,0.1803,198.5790,0.3269,2000.0000,298.57,2.56
5151.0,0.1803,198.6341,0.3270,2000.0000,298.58,2.56
5152.0,0.1804,198.6893,0.3271,2000.0000,298.58,2.56
5153.0,0.1804,198.7444,0.3273,2000.0000,298.59,2.56
5154.0,0.1805,198.7996,0.3274,2000.0000,298.59,2.56
5155.0,0.1805,198.8547,0.3275,2000.0000,298.60,2.56
5156.0,0.1806,198.9099,0.3277,2000.0000,298.60,2.56
5157.0,0.1806,198.9651,0.3278,2000.0000,298.61,2.56
5158.0,0.1807,199.0204,0.3279,2000.0000,298.62,2.56
5159.0,0.1807,199.0756,0.3281,2000.0000,298.62,2.56
5160.0,0.1808,199.1308,0.3282,2000.0000,298.63,2.56
5161.0,0.1808,199.1861,0.3283,2000.0000,298.63,2.56
5162.0,0.1809,199.2414,0.3284,2000.0000,298.64,2.56
5163.0,0.1809,199.2967,0.3286,2000.0000,298.64,2.56
5164.0,0.1810,199.3520,0.3287,2000.0000,298.65,2.56
5165.0,0.1810,199.4073,0.3288,2000.0000,298.66,2.56
5166.0,0.1811,199.4627,0.3290,2000.0000,298.66,2.56
5167.0,0.1811,199.5180,0.3291,2000.0000,298.67,2.56
5168.0,0.1812,199.5734,0.3292,2000.0000,298.67,2.56
5169.0,0.1812,199.6288,0.3294,2000.0000,298.68,2.56
5170.0,0.1813,199.6842,0.3295,2000.0000,298.68,2.56
5171.0,0.1813,199.7396,0.3296,2000.0000,298.69,2.56
5172.0,0.1814,199.7950,0.3298,2000.0000,298.69,2.56
5173.0,0.1814,199.8505,0.3299,2000.0000,298.70,2.56
