Time (s),Biomass (g/mL),Lactic Acid (g/mL),Lactose (g/mL),Volume (mL),Temperature (K),pH
17179.0   ,57.7706     ,30.8280       ,0.0000      ,2000.0000   ,298.59      ,3.37  
17180.0   ,57.7867     ,30.8365       ,0.0000      ,2000.0000   ,298.59      ,3.37  
17181.0   ,57.8027     ,30.8450       ,0.0000      ,2000.0000   ,298.59      ,3.37  
17182.0   ,57.8188     ,30.8536       ,0.0000      ,2000.0000   ,298.59      ,3.37  
17183.0   ,57.8348     ,30.8621       ,0.0000      ,2000.0000   ,298.59      ,3.37  
17184.0   ,57.8509     ,30.8706       ,0.0000      ,2000.0000   ,298.59      ,3.37  
17185.0   ,57.8670     ,30.8791       ,0.0000      ,2000.0000   ,298.60      ,3.37  
17186.0   ,57.8831     ,30.8876       ,0.0000      ,2000.0000   ,298.60      ,3.37  
17187.0   ,57.8991     ,30.8962       ,0.0000      ,2000.0000   ,298.60      ,3.37  
17188.0   ,57.9152     ,30.9047       ,0.0000      ,2000.0000   ,298.60      ,3.37  
17189.0   ,57.9313     ,30.9132       ,0.0000      ,2000.0000   ,298.60      ,3.37  
17190.0   ,57.9474     ,30.9218       ,0.0000      ,2000.0000   ,298.61      ,3.37  
17191.0   ,57.9635     ,30.9303       ,0.0000      ,2000.0000   ,298.61      ,3.37  
17192.0   ,57.9796     ,30.9388       ,0.0000      ,2000.0000   ,298.61      ,3.37  
17193.0   ,57.9957     ,30.9474       ,0.0000      ,2000.0000   ,298.61      ,3.37  
17194.0   ,58.0118     ,30.9559       ,0.0000      ,2000.0000   ,298.61      ,3.37  
17195.0   ,58.0279     ,30.9645       ,0.0000      ,2000.0000   ,298.61      ,3.37  
17196.0   ,58.0440     ,30.9730       ,0.0000      ,2000.0000   ,298.62      ,3.37  
17197.0   ,58.0602     ,30.9816       ,0.0000      ,2000.0000   ,298.62      ,3.37  
17198.0   ,58.0763     ,30.9901       ,0.0000      ,2000.0000   ,298.62      ,3.37  
17199.0   ,58.0924     ,30.9987       ,0.0000      ,2000.0000   ,298.62      ,3.37  
17200.0   ,58.1086     ,31.0072       ,0.0000      ,2000.0000   ,298.62      ,3.37  
17201.0   ,58.1247     ,31.0158       ,0.0000      ,2000.0000   ,298.62      ,3.37  
17202.0   ,58.1409     ,31.0244       ,0.0000      ,2000.0000   ,298.63      ,3.37  
17203.0   ,58.1570     ,31.0329       ,0.0000      ,2000.0000   ,298.63      ,3.37  
17204.0   ,58.1732     ,31.0415       ,0.0000      ,2000.0000   ,298.63      ,3.37  
17205.0   ,58.1893     ,31.0501       ,0.0000      ,2000.0000   ,298.63      ,3.37  
17206.0   ,58.2055     ,31.0586       ,0.0000      ,2000.0000   ,298.63      ,3.37  
17207.0   ,58.2216     ,31.0672       ,0.0000      ,2000.0000   ,298.63      ,3.37  
17208.0   ,58.2378     ,31.0758       ,0.0000      ,2000.0000   ,298.64      ,3.37  
17209.0   ,58.2540     ,31.0844       ,0.0000      ,2000.0000   ,298.64      ,3.37  
17210.0   ,58.2702     ,31.0929       ,0.0000      ,2000.0000   ,298.64      ,3.37  
17211.0   ,58.2864     ,31.1015       ,0.0000      ,2000.0000   ,298.64      ,3.37  
17212.0   ,58.3026     ,31.1101       ,0.0000      ,2000.0000   ,298.64      ,3.37  
17213.0   ,58.3188     ,31.1187       ,0.0000      ,2000.0000   ,298.64      ,3.37  
17214.0   ,58.3350     ,31.1273       ,0.0000      ,2000.0000   ,298.65      ,3.37  
17215.0   ,58.3512     ,31.1359       ,0.0000      ,2000.0000   ,298.65      ,3.37  
17216.0   ,58.3674     ,31.1445       ,0.0000      ,2000.0000   ,298.65      ,3.37  
17217.0   ,58.3836     ,31.1531       ,0.0000      ,2000.0000   ,298.65      ,3.37  
17218.0   ,58.3998     ,31.1617       ,0.0000      ,2000.0000   ,298.65      ,3.37  
17219.0   ,58.4160     ,31.1703       ,0.0000      ,2000.0000   ,298.65      ,3.37  
17220.0   ,58.4322     ,31.1789       ,0.0000      ,2000.0000   ,298.66      ,3.37  
17221.0   ,58.4485     ,31.1875       ,0.0000      ,2000.0000   ,298.66      ,3.37  
17222.0   ,58.4647     ,31.1961       ,0.0000      ,2000.0000   ,298.66      ,3.37  
17223.0   ,58.4810     ,31.2047       ,0.0000      ,2000.0000   ,298.66      ,3.37  
17224.0   ,58.4972     ,31.2133       ,0.0000      ,2000.0000   ,298.66      ,3.37  
17225.0   ,58.5134     ,31.2220       ,0.0000      ,2000.0000   ,298.66      ,3.37  
17226.0   ,58.5297     ,31.2306       ,0.0000      ,2000.0000   ,298.67      ,3.37  
17227.0   ,58.5460     ,31.2392       ,0.0000      ,2000.0000   ,298.67      ,3.37  
17228.0   ,58.5622     ,31.2478       ,0.0000      ,2000.0000   ,298.67      ,3.37  
17229.0   ,58.5785     ,31.2565       ,0.0000      ,2000.0000   ,298.67      ,3.37  
17230.0   ,58.5948     ,31.2651       ,0.0000      ,2000.0000   ,298.67      ,3.36  
17231.0   ,58.6110     ,31.2737       ,0.0000      ,2000.0000   ,298.67      ,3.36  
17232.0   ,58.6273     ,31.2824       ,0.0000      ,2000.0000   ,298.68      ,3.36  
17233.0   ,58.6436     ,31.2910       ,0.0000      ,2000.0000   ,298.68      ,3.36  
17234.0   ,58.6599     ,31.2996       ,0.0000      ,2000.0000   ,298.68      ,3.36  
17235.0   ,58.6762     ,31.3083       ,0.0000      ,2000.0000   ,298.68      ,3.36  
17236.0   ,58.6925     ,31.3169       ,0.0000      ,2000.0000   ,298.68      ,3.36  
17237.0   ,58.7088     ,31.3256       ,0.0000      ,2000.0000   ,298.68      ,3.36  
17238.0   ,58.7251     ,31.3342       ,0.0000      ,2000.0000   ,298.69      ,3.36  
17239.0   ,58.7414     ,31.3429       ,0.0000      ,2000.0000   ,298.69      ,3.36  
17240.0   ,58.7577     ,31.3515       ,0.0000      ,2000.0000   ,298.69      ,3.36  
17241.0   ,58.7741     ,31.3602       ,0.0000      ,2000.0000   ,298.69      ,3.36  
17242.0   ,58.7904     ,31.3688       ,0.0000      ,2000.0000   ,298.69      ,3.36  
17243.0   ,58.8067     ,31.3775       ,0.0000      ,2000.0000   ,298.69      ,3.36  
17244.0   ,58.8230     ,31.3862       ,0.0000      ,2000.0000   ,298.70      ,3.36  
17245.0   ,58.8394     ,31.3948       ,0.0000      ,2000.0000   ,298.70      ,3.36  
17246.0   ,58.8557     ,31.4035       ,0.0000      ,2000.0000   ,298.70      ,3.36  
17247.0   ,58.8721     ,31.4122       ,0.0000      ,2000.0000   ,298.70      ,3.36  
17248.0   ,58.8884     ,31.4208       ,0.0000      ,2000.0000   ,298.70      ,3.36  
17249.0   ,58.9048     ,31.4295       ,0.0000      ,2000.0000   ,298.70      ,3.36  
17250.0   ,58.9211     ,31.4382       ,0.0000      ,2000.0000   ,298.71      ,3.36  
17251.0   ,58.9375     ,31.4469       ,0.0000      ,2000.0000   ,298.71      ,3.36  
17252.0   ,58.9539     ,31.4556       ,0.0000      ,2000.0000   ,298.71      ,3.36  
17253.0   ,58.9703     ,31.4642       ,0.0000      ,2000.0000   ,298.71      ,3.36  
17254.0   ,58.9866     ,31.4729       ,0.0000      ,2000.0000   ,298.71      ,3.36  
17255.0   ,59.0030     ,31.4816       ,0.0000      ,2000.0000   ,298.71      ,3.36  
17256.0   ,59.0194     ,31.4903       ,0.0000      ,2000.0000   ,298.72      ,3.36  
17257.0   ,59.0358     ,31.4990       ,0.0000      ,2000.0000   ,298.72      ,3.36  
17258.0   ,59.0522     ,31.5077       ,0.0000      ,2000.0000   ,298.72      ,3.36  
17259.0   ,59.0686     ,31.5164       ,0.0000      ,2000.0000   ,298.72      ,3.36  
17260.0   ,59.0850     ,31.5251       ,0.0000      ,2000.0000   ,298.72      ,3.36  
17261.0   ,59.1014     ,31.5338       ,0.0000      ,2000.0000   ,298.72      ,3.36  
17262.0   ,59.1179     ,31.5425       ,0.0000      ,2000.0000   ,298.73      ,3.36  
17263.0   ,59.1343     ,31.5512       ,0.0000      ,2000.0000   ,298.73      ,3.36  
17264.0   ,59.1507     ,31.5600       ,0.0000      ,2000.0000   ,298.73      ,3.36  
17265.0   ,59.1671     ,31.5687       ,0.0000      ,2000.0000   ,298.73      ,3.36  
17266.0   ,59.1836     ,31.5774       ,0.0000      ,2000.0000   ,298.73      ,3.36  
17267.0   ,59.2000     ,31.5861       ,0.0000      ,2000.0000   ,298.73      ,3.36  
17268.0   ,59.2165     ,31.5948       ,0.0000      ,2000.0000   ,298.74      ,3.36  
17269.0   ,59.2329     ,31.6035       ,0.0000      ,2000.0000   ,298.74      ,3.36  
17270.0   ,59.2494     ,31.6123       ,0.0000      ,2000.0000   ,298.74      ,3.36  
17271.0   ,59.2658     ,31.6210       ,0.0000      ,2000.0000   ,298.74      ,3.36  
17272.0   ,59.2823     ,31.6297       ,0.0000      ,2000.0000   ,298.74      ,3.36  
17273.0   ,59.2987     ,31.6385       ,0.0000      ,2000.0000   ,298.74      ,3.36  
17274.0   ,59.3152     ,31.6472       ,0.0000      ,2000.0000   ,298.75      ,3.36  
17275.0   ,59.3317     ,31.6559       ,0.0000      ,2000.0000   ,298.75      ,3.36  
17276.0   ,59.3482     ,31.6647       ,0.0000      ,2000.0000   ,298.75      ,3.36  
17277.0   ,59.3647     ,31.6734       ,0.0000      ,2000.0000   ,298.75      ,3.36  
17278.0   ,59.3811     ,31.6822       ,0.0000      ,2000.0000   ,298.75      ,3.36  
17279.0   ,59.3976     ,31.6909       ,0.0000      ,2000.0000   ,298.75      ,3.36  
17280.0   ,59.4141     ,31.6997       ,0.0000      ,2000.0000   ,298.76      ,3.36  
17281.0   ,59.4306     ,31.7084       ,0.0000      ,2000.0000   ,298.76      ,3.36  
17282.0   ,59.4472     ,31.7172       ,0.0000      ,2000.0000   ,298.76      ,3.36  
17283.0   ,59.4637     ,31.7260       ,0.0000      ,2000.0000   ,298.76      ,3.36  
17284.0   ,59.4802     ,31.7347       ,0.0000      ,2000.0000   ,298.76      ,3.36  
17285.0   ,59.4967     ,31.7435       ,0.0000      ,2000.0000   ,298.77      ,3.36  
17286.0   ,59.5132     ,31.7522       ,0.0000      ,2000.0000   ,298.77      ,3.36  
17287.0   ,59.5298     ,31.7610       ,0.0000      ,2000.0000   ,298.77      ,3.36  
17288.0   ,59.5463     ,31.7698       ,0.0000      ,2000.0000   ,298.77      ,3.36  
17289.0   ,59.5628     ,31.7786       ,0.0000      ,2000.0000   ,298.77      ,3.36  
17290.0   ,59.5794     ,31.7873       ,0.0000      ,2000.0000   ,298.77      ,3.36  
17291.0   ,59.5959     ,31.7961       ,0.0000      ,2000.0000   ,298.78      ,3.36  
17292.0   ,59.6125     ,31.8049       ,0.0000      ,2000.0000   ,298.78      ,3.36  
17293.0   ,59.6291     ,31.8137       ,0.0000      ,2000.0000   ,298.78      ,3.36  
17294.0   ,59.6456     ,31.8225       ,0.0000      ,2000.0000   ,298.78      ,3.36  
17295.0   ,59.6622     ,31.8312       ,0.0000      ,2000.0000   ,298.78      ,3.36  
17296.0   ,59.6788     ,31.8400       ,0.0000      ,2000.0000   ,298.78      ,3.36  
17297.0   ,59.6953     ,31.8488       ,0.0000      ,2000.0000   ,298.79      ,3.36  
17298.0   ,59.7119     ,31.8576       ,0.0000      ,2000.0000   ,298.79      ,3.36  
17299.0   ,59.7285     ,31.8664       ,0.0000      ,2000.0000   ,298.79      ,3.36  
17300.0   ,59.7451     ,31.8752       ,0.0000      ,2000.0000   ,298.79      ,3.36  
17301.0   ,59.7617     ,31.8840       ,0.0000      ,2000.0000   ,298.79      ,3.36  
17302.0   ,59.7783     ,31.8928       ,0.0000      ,2000.0000   ,298.79      ,3.36  
17303.0   ,59.7949     ,31.9016       ,0.0000      ,2000.0000   ,298.80      ,3.36  
17304.0   ,59.8115     ,31.9105       ,0.0000      ,2000.0000   ,298.80      ,3.36  
17305.0   ,59.8281     ,31.9193       ,0.0000      ,2000.0000   ,298.80      ,3.36  
17306.0   ,59.8447     ,31.9281       ,0.0000      ,2000.0000   ,298.80      ,3.36  
17307.0   ,59.8614     ,31.9369       ,0.0000      ,2000.0000   ,298.80      ,3.36  
17308.0   ,59.8780     ,31.9457       ,0.0000      ,2000.0000   ,298.80      ,3.36  
17309.0   ,59.8946     ,31.9545       ,0.0000      ,2000.0000   ,298.81      ,3.36  
17310.0   ,59.9113     ,31.9634       ,0.0000      ,2000.0000   ,298.81      ,3.36  
17311.0   ,59.9279     ,31.9722       ,0.0000      ,2000.0000   ,298.81      ,3.36  
17312.0   ,59.9446     ,31.9810       ,0.0000      ,2000.0000   ,298.81      ,3.36  
17313.0   ,59.9612     ,31.9899       ,0.0000      ,2000.0000   ,298.81      ,3.35  
17314.0   ,59.9779     ,31.9987       ,0.0000      ,2000.0000   ,298.81      ,3.35  
17315.0   ,59.9945     ,32.0075       ,0.0000      ,2000.0000   ,298.82      ,3.35  
17316.0   ,60.0112     ,32.0164       ,0.0000      ,2000.0000   ,298.82      ,3.35  
17317.0   ,60.0279     ,32.0252       ,0.0000      ,2000.0000   ,298.82      ,3.35  
17318.0   ,60.0445     ,32.0341       ,0.0000      ,2000.0000   ,298.82      ,3.35  
17319.0   ,60.0612     ,32.0429       ,0.0000      ,2000.0000   ,298.82      ,3.35  
17320.0   ,60.0779     ,32.0518       ,0.0000      ,2000.0000   ,298.82      ,3.35  
17321.0   ,60.0946     ,32.0606       ,0.0000      ,2000.0000   ,298.83      ,3.35  
17322.0   ,60.1113     ,32.0695       ,0.0000      ,2000.0000   ,298.83      ,3.35  
17323.0   ,60.1280     ,32.0783       ,0.0000      ,2000.0000   ,298.83      ,3.35  
17324.0   ,60.1447     ,32.0872       ,0.0000      ,2000.0000   ,298.83      ,3.35  
17325.0   ,60.1614     ,32.0960       ,0.0000      ,2000.0000   ,298.83      ,3.35  
17326.0   ,60.1781     ,32.1049       ,0.0000      ,2000.0000   ,298.83      ,3.35  
17327.0   ,60.1948     ,32.1138       ,0.0000      ,2000.0000   ,298.84      ,3.35  
17328.0   ,60.2115     ,32.1226       ,0.0000      ,2000.0000   ,298.84      ,3.35  
17329.0   ,60.2283     ,32.1315       ,0.0000      ,2000.0000   ,298.84      ,3.35  
17330.0   ,60.2450     ,32.1404       ,0.0000      ,2000.0000   ,298.84      ,3.35  
17331.0   ,60.2617     ,32.1493       ,0.0000      ,2000.0000   ,298.84      ,3.35  
17332.0   ,60.2785     ,32.1581       ,0.0000      ,2000.0000   ,298.84      ,3.35  
17333.0   ,60.2952     ,32.1670       ,0.0000      ,2000.0000   ,298.85      ,3.35  
17334.0   ,60.3119     ,32.1759       ,0.0000      ,2000.0000   ,298.85      ,3.35  
17335.0   ,60.3287     ,32.1848       ,0.0000      ,2000.0000   ,298.85      ,3.35  
17336.0   ,60.3455     ,32.1937       ,0.0000      ,2000.0000   ,298.85      ,3.35  
17337.0   ,60.3622     ,32.2026       ,0.0000      ,2000.0000   ,298.85      ,3.35  
17338.0   ,60.3790     ,32.2115       ,0.0000      ,2000.0000   ,298.85      ,3.35  
17339.0   ,60.3958     ,32.2204       ,0.0000      ,2000.0000   ,298.86      ,3.35  
17340.0   ,60.4125     ,32.2293       ,0.0000      ,2000.0000   ,298.86      ,3.35  
17341.0   ,60.4293     ,32.2382       ,0.0000      ,2000.0000   ,298.86      ,3.35  
17342.0   ,60.4461     ,32.2471       ,0.0000      ,2000.0000   ,298.86      ,3.35  
17343.0   ,60.4629     ,32.2560       ,0.0000      ,2000.0000   ,298.86      ,3.35  
17344.0   ,60.4797     ,32.2649       ,0.0000      ,2000.0000   ,298.87      ,3.35  
17345.0   ,60.4965     ,32.2738       ,0.0000      ,2000.0000   ,298.87      ,3.35  
17346.0   ,60.5133     ,32.2827       ,0.0000      ,2000.0000   ,298.87      ,3.35  
17347.0   ,60.5301     ,32.2916       ,0.0000      ,2000.0000   ,298.87      ,3.35  
17348.0   ,60.5469     ,32.3006       ,0.0000      ,2000.0000   ,298.87      ,3.35  
17349.0   ,60.5637     ,32.3095       ,0.0000      ,2000.0000   ,298.87      ,3.35  
17350.0   ,60.5806     ,32.3184       ,0.0000      ,2000.0000   ,298.88      ,3.35  
17351.0   ,60.5974     ,32.3273       ,0.0000      ,2000.0000   ,298.88      ,3.35  
17352.0   ,60.6142     ,32.3363       ,0.0000      ,2000.0000   ,298.88      ,3.35  
17353.0   ,60.6311     ,32.3452       ,0.0000      ,2000.0000   ,298.88      ,3.35  
17354.0   ,60.6479     ,32.3541       ,0.0000      ,2000.0000   ,298.88      ,3.35  
17355.0   ,60.6647     ,32.3631       ,0.0000      ,2000.0000   ,298.88      ,3.35  
17356.0   ,60.6816     ,32.3720       ,0.0000      ,2000.0000   ,298.89      ,3.35  
17357.0   ,60.6985     ,32.3809       ,0.0000      ,2000.0000   ,298.89      ,3.35  
17358.0   ,60.7153     ,32.3899       ,0.0000      ,2000.0000   ,298.89      ,3.35  
17359.0   ,60.7322     ,32.3988       ,0.0000      ,2000.0000   ,298.89      ,3.35  
17360.0   ,60.7491     ,32.4078       ,0.0000      ,2000.0000   ,298.89      ,3.35  
17361.0   ,60.7659     ,32.4167       ,0.0000      ,2000.0000   ,298.89      ,3.35  
17362.0   ,60.7828     ,32.4257       ,0.0000      ,2000.0000   ,298.90      ,3.35  
17363.0   ,60.7997     ,32.4346       ,0.0000      ,2000.0000   ,298.90      ,3.35  
17364.0   ,60.8166     ,32.4436       ,0.0000      ,2000.0000   ,298.90      ,3.35  
17365.0   ,60.8335     ,32.4526       ,0.0000      ,2000.0000   ,298.90      ,3.35  
17366.0   ,60.8504     ,32.4615       ,0.0000      ,2000.0000   ,298.90      ,3.35  
17367.0   ,60.8673     ,32.4705       ,0.0000      ,2000.0000   ,298.90      ,3.35  
17368.0   ,60.8842     ,32.4795       ,0.0000      ,2000.0000   ,298.91      ,3.35  
17369.0   ,60.9011     ,32.4884       ,0.0000      ,2000.0000   ,298.91      ,3.35  
17370.0   ,60.9180     ,32.4974       ,0.0000      ,2000.0000   ,298.91      ,3.35  
17371.0   ,60.9349     ,32.5064       ,0.0000      ,2000.0000   ,298.91      ,3.35  
17372.0   ,60.9519     ,32.5154       ,0.0000      ,2000.0000   ,298.91      ,3.35  
17373.0   ,60.9688     ,32.5244       ,0.0000      ,2000.0000   ,298.91      ,3.35  
17374.0   ,60.9857     ,32.5333       ,0.0000      ,2000.0000   ,298.92      ,3.35  
17375.0   ,61.0027     ,32.5423       ,0.0000      ,2000.0000   ,298.92      ,3.35  
17376.0   ,61.0196     ,32.5513       ,0.0000      ,2000.0000   ,298.92      ,3.35  
17377.0   ,61.0366     ,32.5603       ,0.0000      ,2000.0000   ,298.92      ,3.35  
17378.0   ,61.0535     ,32.5693       ,0.0000      ,2000.0000   ,298.92      ,3.35  
17379.0   ,61.0705     ,32.5783       ,0.0000      ,2000.0000   ,298.92      ,3.35  
17380.0   ,61.0874     ,32.5873       ,0.0000      ,2000.0000   ,298.93      ,3.35  
17381.0   ,61.1044     ,32.5963       ,0.0000      ,2000.0000   ,298.93      ,3.35  
17382.0   ,61.1214     ,32.6053       ,0.0000      ,2000.0000   ,298.93      ,3.35  
17383.0   ,61.1384     ,32.6143       ,0.0000      ,2000.0000   ,298.93      ,3.35  
17384.0   ,61.1553     ,32.6233       ,0.0000      ,2000.0000   ,298.93      ,3.35  
17385.0   ,61.1723     ,32.6323       ,0.0000      ,2000.0000   ,298.93      ,3.35  
17386.0   ,61.1893     ,32.6413       ,0.0000      ,2000.0000   ,298.94      ,3.35  
17387.0   ,61.2063     ,32.6504       ,0.0000      ,2000.0000   ,298.94      ,3.35  
17388.0   ,61.2233     ,32.6594       ,0.0000      ,2000.0000   ,298.94      ,3.35  
17389.0   ,61.2403     ,32.6684       ,0.0000      ,2000.0000   ,298.94      ,3.35  
17390.0   ,61.2573     ,32.6774       ,0.0000      ,2000.0000   ,298.94      ,3.35  
17391.0   ,61.2744     ,32.6865       ,0.0000      ,2000.0000   ,298.95      ,3.35  
17392.0   ,61.2914     ,32.6955       ,0.0000      ,2000.0000   ,298.95      ,3.35  
17393.0   ,61.3084     ,32.7045       ,0.0000      ,2000.0000   ,298.95      ,3.35  
17394.0   ,61.3254     ,32.7136       ,0.0000      ,2000.0000   ,298.95      ,3.35  
17395.0   ,61.3425     ,32.7226       ,0.0000      ,2000.0000   ,298.95      ,3.35  
17396.0   ,61.3595     ,32.7316       ,0.0000      ,2000.0000   ,298.95      ,3.35  
17397.0   ,61.3765     ,32.7407       ,0.0000      ,2000.0000   ,298.96      ,3.34  
17398.0   ,61.3936     ,32.7497       ,0.0000      ,2000.0000   ,298.96      ,3.34  
17399.0   ,61.4107     ,32.7588       ,0.0000      ,2000.0000   ,298.96      ,3.34  
17400.0   ,61.4277     ,32.7678       ,0.0000      ,2000.0000   ,298.96      ,3.34  
17401.0   ,61.4448     ,32.7769       ,0.0000      ,2000.0000   ,298.96      ,3.34  
17402.0   ,61.4618     ,32.7859       ,0.0000      ,2000.0000   ,298.96      ,3.34  
17403.0   ,61.4789     ,32.7950       ,0.0000      ,2000.0000   ,298.97      ,3.34  
17404.0   ,61.4960     ,32.8040       ,0.0000      ,2000.0000   ,298.97      ,3.34  
17405.0   ,61.5131     ,32.8131       ,0.0000      ,2000.0000   ,298.97      ,3.34  
17406.0   ,61.5302     ,32.8222       ,0.0000      ,2000.0000   ,298.97      ,3.34  
17407.0   ,61.5473     ,32.8312       ,0.0000      ,2000.0000   ,298.97      ,3.34  
17408.0   ,61.5643     ,32.8403       ,0.0000      ,2000.0000   ,298.97      ,3.34  
17409.0   ,61.5815     ,32.8494       ,0.0000      ,2000.0000   ,298.98      ,3.34  
17410.0   ,61.5986     ,32.8585       ,0.0000      ,2000.0000   ,298.98      ,3.34  
17411.0   ,61.6157     ,32.8675       ,0.0000      ,2000.0000   ,298.98      ,3.34  
17412.0   ,61.6328     ,32.8766       ,0.0000      ,2000.0000   ,298.98      ,3.34  
