Time (s),Biomass (g/mL),Lactic Acid (g/mL),Lactose (g/mL),Volume (mL),Temperature (K),pH
17184.0   ,5.1026      ,3.0591        ,0.0000      ,2000.0000   ,298.59      ,4.37  
17185.0   ,5.1041      ,3.0598        ,0.0000      ,2000.0000   ,298.60      ,4.37  
17186.0   ,5.1055      ,3.0605        ,0.0000      ,2000.0000   ,298.60      ,4.37  
17187.0   ,5.1069      ,3.0611        ,0.0000      ,2000.0000   ,298.60      ,4.37  
17188.0   ,5.1083      ,3.0618        ,0.0000      ,2000.0000   ,298.60      ,4.37  
17189.0   ,5.1097      ,3.0624        ,0.0000      ,2000.0000   ,298.60      ,4.37  
17190.0   ,5.1112      ,3.0631        ,0.0000      ,2000.0000   ,298.61      ,4.37  
17191.0   ,5.1126      ,3.0638        ,0.0000      ,2000.0000   ,298.61      ,4.37  
17192.0   ,5.1140      ,3.0644        ,0.0000      ,2000.0000   ,298.61      ,4.37  
17193.0   ,5.1154      ,3.0651        ,0.0000      ,2000.0000   ,298.61      ,4.37  
17194.0   ,5.1168      ,3.0657        ,0.0000      ,2000.0000   ,298.61      ,4.37  
17195.0   ,5.1183      ,3.0664        ,0.0000      ,2000.0000   ,298.61      ,4.37  
17196.0   ,5.1197      ,3.0671        ,0.0000      ,2000.0000   ,298.62      ,4.37  
17197.0   ,5.1211      ,3.0677        ,0.0000      ,2000.0000   ,298.62      ,4.37  
17198.0   ,5.1225      ,3.0684        ,0.0000      ,2000.0000   ,298.62      ,4.37  
17199.0   ,5.1239      ,3.0690        ,0.0000      ,2000.0000   ,298.62      ,4.37  
17200.0   ,5.1254      ,3.0697        ,0.0000      ,2000.0000   ,298.62      ,4.37  
17201.0   ,5.1268      ,3.0704        ,0.0000      ,2000.0000   ,298.62      ,4.37  
17202.0   ,5.1282      ,3.0710        ,0.0000      ,2000.0000   ,298.63      ,4.37  
17203.0   ,5.1296      ,3.0717        ,0.0000      ,2000.0000   ,298.63      ,4.37  
17204.0   ,5.1311      ,3.0723        ,0.0000      ,2000.0000   ,298.63      ,4.37  
17205.0   ,5.1325      ,3.0730        ,0.0000      ,2000.0000   ,298.63      ,4.37  
17206.0   ,5.1339      ,3.0737        ,0.0000      ,2000.0000   ,298.63      ,4.37  
17207.0   ,5.1353      ,3.0743        ,0.0000      ,2000.0000   ,298.63      ,4.37  
17208.0   ,5.1368      ,3.0750        ,0.0000      ,2000.0000   ,298.64      ,4.37  
17209.0   ,5.1382      ,3.0757        ,0.0000      ,2000.0000   ,298.64      ,4.37  
17210.0   ,5.1396      ,3.0763        ,0.0000      ,2000.0000   ,298.64      ,4.37  
17211.0   ,5.1411      ,3.0770        ,0.0000      ,2000.0000   ,298.64      ,4.37  
17212.0   ,5.1425      ,3.0777        ,0.0000      ,2000.0000   ,298.64      ,4.37  
17213.0   ,5.1439      ,3.0783        ,0.0000      ,2000.0000   ,298.64      ,4.37  
17214.0   ,5.1453      ,3.0790        ,0.0000      ,2000.0000   ,298.65      ,4.37  
17215.0   ,5.1468      ,3.0797        ,0.0000      ,2000.0000   ,298.65      ,4.37  
17216.0   ,5.1482      ,3.0803        ,0.0000      ,2000.0000   ,298.65      ,4.37  
17217.0   ,5.1496      ,3.0810        ,0.0000      ,2000.0000   ,298.65      ,4.37  
17218.0   ,5.1511      ,3.0816        ,0.0000      ,2000.0000   ,298.65      ,4.37  
17219.0   ,5.1525      ,3.0823        ,0.0000      ,2000.0000   ,298.65      ,4.37  
17220.0   ,5.1539      ,3.0830        ,0.0000      ,2000.0000   ,298.66      ,4.37  
17221.0   ,5.1554      ,3.0836        ,0.0000      ,2000.0000   ,298.66      ,4.37  
17222.0   ,5.1568      ,3.0843        ,0.0000      ,2000.0000   ,298.66      ,4.37  
17223.0   ,5.1582      ,3.0850        ,0.0000      ,2000.0000   ,298.66      ,4.37  
17224.0   ,5.1597      ,3.0856        ,0.0000      ,2000.0000   ,298.66      ,4.37  
17225.0   ,5.1611      ,3.0863        ,0.0000      ,2000.0000   ,298.66      ,4.37  
17226.0   ,5.1625      ,3.0870        ,0.0000      ,2000.0000   ,298.67      ,4.37  
17227.0   ,5.1640      ,3.0877        ,0.0000      ,2000.0000   ,298.67      ,4.37  
17228.0   ,5.1654      ,3.0883        ,0.0000      ,2000.0000   ,298.67      ,4.37  
17229.0   ,5.1668      ,3.0890        ,0.0000      ,2000.0000   ,298.67      ,4.37  
17230.0   ,5.1683      ,3.0897        ,0.0000      ,2000.0000   ,298.67      ,4.37  
17231.0   ,5.1697      ,3.0903        ,0.0000      ,2000.0000   ,298.67      ,4.37  
17232.0   ,5.1711      ,3.0910        ,0.0000      ,2000.0000   ,298.68      ,4.37  
17233.0   ,5.1726      ,3.0917        ,0.0000      ,2000.0000   ,298.68      ,4.37  
17234.0   ,5.1740      ,3.0923        ,0.0000      ,2000.0000   ,298.68      ,4.37  
17235.0   ,5.1754      ,3.0930        ,0.0000      ,2000.0000   ,298.68      ,4.37  
17236.0   ,5.1769      ,3.0937        ,0.0000      ,2000.0000   ,298.68      ,4.37  
17237.0   ,5.1783      ,3.0943        ,0.0000      ,2000.0000   ,298.68      ,4.37  
17238.0   ,5.1798      ,3.0950        ,0.0000      ,2000.0000   ,298.69      ,4.37  
17239.0   ,5.1812      ,3.0957        ,0.0000      ,2000.0000   ,298.69      ,4.37  
17240.0   ,5.1826      ,3.0964        ,0.0000      ,2000.0000   ,298.69      ,4.37  
17241.0   ,5.1841      ,3.0970        ,0.0000      ,2000.0000   ,298.69      ,4.37  
17242.0   ,5.1855      ,3.0977        ,0.0000      ,2000.0000   ,298.69      ,4.37  
17243.0   ,5.1870      ,3.0984        ,0.0000      ,2000.0000   ,298.69      ,4.37  
17244.0   ,5.1884      ,3.0990        ,0.0000      ,2000.0000   ,298.70      ,4.37  
17245.0   ,5.1898      ,3.0997        ,0.0000      ,2000.0000   ,298.70      ,4.37  
17246.0   ,5.1913      ,3.1004        ,0.0000      ,2000.0000   ,298.70      ,4.37  
17247.0   ,5.1927      ,3.1011        ,0.0000      ,2000.0000   ,298.70      ,4.37  
17248.0   ,5.1942      ,3.1017        ,0.0000      ,2000.0000   ,298.70      ,4.37  
17249.0   ,5.1956      ,3.1024        ,0.0000      ,2000.0000   ,298.70      ,4.37  
17250.0   ,5.1971      ,3.1031        ,0.0000      ,2000.0000   ,298.71      ,4.37  
17251.0   ,5.1985      ,3.1038        ,0.0000      ,2000.0000   ,298.71      ,4.37  
17252.0   ,5.1999      ,3.1044        ,0.0000      ,2000.0000   ,298.71      ,4.37  
17253.0   ,5.2014      ,3.1051        ,0.0000      ,2000.0000   ,298.71      ,4.37  
17254.0   ,5.2028      ,3.1058        ,0.0000      ,2000.0000   ,298.71      ,4.37  
17255.0   ,5.2043      ,3.1065        ,0.0000      ,2000.0000   ,298.71      ,4.37  
17256.0   ,5.2057      ,3.1071        ,0.0000      ,2000.0000   ,298.72      ,4.37  
17257.0   ,5.2072      ,3.1078        ,0.0000      ,2000.0000   ,298.72      ,4.37  
17258.0   ,5.2086      ,3.1085        ,0.0000      ,2000.0000   ,298.72      ,4.37  
17259.0   ,5.2101      ,3.1092        ,0.0000      ,2000.0000   ,298.72      ,4.37  
17260.0   ,5.2115      ,3.1098        ,0.0000      ,2000.0000   ,298.72      ,4.37  
17261.0   ,5.2130      ,3.1105        ,0.0000      ,2000.0000   ,298.72      ,4.37  
17262.0   ,5.2144      ,3.1112        ,0.0000      ,2000.0000   ,298.73      ,4.37  
17263.0   ,5.2159      ,3.1119        ,0.0000      ,2000.0000   ,298.73      ,4.37  
17264.0   ,5.2173      ,3.1125        ,0.0000      ,2000.0000   ,298.73      ,4.37  
17265.0   ,5.2188      ,3.1132        ,0.0000      ,2000.0000   ,298.73      ,4.37  
17266.0   ,5.2202      ,3.1139        ,0.0000      ,2000.0000   ,298.73      ,4.37  
17267.0   ,5.2217      ,3.1146        ,0.0000      ,2000.0000   ,298.73      ,4.37  
17268.0   ,5.2231      ,3.1152        ,0.0000      ,2000.0000   ,298.74      ,4.37  
17269.0   ,5.2246      ,3.1159        ,0.0000      ,2000.0000   ,298.74      ,4.37  
17270.0   ,5.2260      ,3.1166        ,0.0000      ,2000.0000   ,298.74      ,4.37  
17271.0   ,5.2275      ,3.1173        ,0.0000      ,2000.0000   ,298.74      ,4.37  
17272.0   ,5.2289      ,3.1180        ,0.0000      ,2000.0000   ,298.74      ,4.37  
17273.0   ,5.2304      ,3.1186        ,0.0000      ,2000.0000   ,298.74      ,4.37  
17274.0   ,5.2318      ,3.1193        ,0.0000      ,2000.0000   ,298.75      ,4.37  
17275.0   ,5.2333      ,3.1200        ,0.0000      ,2000.0000   ,298.75      ,4.37  
17276.0   ,5.2347      ,3.1207        ,0.0000      ,2000.0000   ,298.75      ,4.37  
17277.0   ,5.2362      ,3.1214        ,0.0000      ,2000.0000   ,298.75      ,4.37  
17278.0   ,5.2376      ,3.1220        ,0.0000      ,2000.0000   ,298.75      ,4.37  
17279.0   ,5.2391      ,3.1227        ,0.0000      ,2000.0000   ,298.75      ,4.37  
17280.0   ,5.2405      ,3.1234        ,0.0000      ,2000.0000   ,298.76      ,4.37  
17281.0   ,5.2420      ,3.1241        ,0.0000      ,2000.0000   ,298.76      ,4.37  
17282.0   ,5.2435      ,3.1248        ,0.0000      ,2000.0000   ,298.76      ,4.37  
17283.0   ,5.2449      ,3.1254        ,0.0000      ,2000.0000   ,298.76      ,4.37  
17284.0   ,5.2464      ,3.1261        ,0.0000      ,2000.0000   ,298.76      ,4.36  
17285.0   ,5.2478      ,3.1268        ,0.0000      ,2000.0000   ,298.77      ,4.36  
17286.0   ,5.2493      ,3.1275        ,0.0000      ,2000.0000   ,298.77      ,4.36  
17287.0   ,5.2507      ,3.1282        ,0.0000      ,2000.0000   ,298.77      ,4.36  
17288.0   ,5.2522      ,3.1289        ,0.0000      ,2000.0000   ,298.77      ,4.36  
17289.0   ,5.2537      ,3.1295        ,0.0000      ,2000.0000   ,298.77      ,4.36  
17290.0   ,5.2551      ,3.1302        ,0.0000      ,2000.0000   ,298.77      ,4.36  
17291.0   ,5.2566      ,3.1309        ,0.0000      ,2000.0000   ,298.78      ,4.36  
17292.0   ,5.2580      ,3.1316        ,0.0000      ,2000.0000   ,298.78      ,4.36  
17293.0   ,5.2595      ,3.1323        ,0.0000      ,2000.0000   ,298.78      ,4.36  
17294.0   ,5.2610      ,3.1330        ,0.0000      ,2000.0000   ,298.78      ,4.36  
17295.0   ,5.2624      ,3.1336        ,0.0000      ,2000.0000   ,298.78      ,4.36  
17296.0   ,5.2639      ,3.1343        ,0.0000      ,2000.0000   ,298.78      ,4.36  
17297.0   ,5.2653      ,3.1350        ,0.0000      ,2000.0000   ,298.79      ,4.36  
17298.0   ,5.2668      ,3.1357        ,0.0000      ,2000.0000   ,298.79      ,4.36  
17299.0   ,5.2683      ,3.1364        ,0.0000      ,2000.0000   ,298.79      ,4.36  
17300.0   ,5.2697      ,3.1371        ,0.0000      ,2000.0000   ,298.79      ,4.36  
17301.0   ,5.2712      ,3.1378        ,0.0000      ,2000.0000   ,298.79      ,4.36  
17302.0   ,5.2727      ,3.1384        ,0.0000      ,2000.0000   ,298.79      ,4.36  
17303.0   ,5.2741      ,3.1391        ,0.0000      ,2000.0000   ,298.80      ,4.36  
17304.0   ,5.2756      ,3.1398        ,0.0000      ,2000.0000   ,298.80      ,4.36  
17305.0   ,5.2771      ,3.1405        ,0.0000      ,2000.0000   ,298.80      ,4.36  
17306.0   ,5.2785      ,3.1412        ,0.0000      ,2000.0000   ,298.80      ,4.36  
17307.0   ,5.2800      ,3.1419        ,0.0000      ,2000.0000   ,298.80      ,4.36  
17308.0   ,5.2815      ,3.1426        ,0.0000      ,2000.0000   ,298.80      ,4.36  
17309.0   ,5.2829      ,3.1433        ,0.0000      ,2000.0000   ,298.81      ,4.36  
17310.0   ,5.2844      ,3.1439        ,0.0000      ,2000.0000   ,298.81      ,4.36  
17311.0   ,5.2859      ,3.1446        ,0.0000      ,2000.0000   ,298.81      ,4.36  
17312.0   ,5.2873      ,3.1453        ,0.0000      ,2000.0000   ,298.81      ,4.36  
17313.0   ,5.2888      ,3.1460        ,0.0000      ,2000.0000   ,298.81      ,4.36  
17314.0   ,5.2903      ,3.1467        ,0.0000      ,2000.0000   ,298.81      ,4.36  
17315.0   ,5.2917      ,3.1474        ,0.0000      ,2000.0000   ,298.82      ,4.36  
17316.0   ,5.2932      ,3.1481        ,0.0000      ,2000.0000   ,298.82      ,4.36  
17317.0   ,5.2947      ,3.1488        ,0.0000      ,2000.0000   ,298.82      ,4.36  
17318.0   ,5.2961      ,3.1495        ,0.0000      ,2000.0000   ,298.82      ,4.36  
17319.0   ,5.2976      ,3.1501        ,0.0000      ,2000.0000   ,298.82      ,4.36  
17320.0   ,5.2991      ,3.1508        ,0.0000      ,2000.0000   ,298.82      ,4.36  
17321.0   ,5.3006      ,3.1515        ,0.0000      ,2000.0000   ,298.83      ,4.36  
17322.0   ,5.3020      ,3.1522        ,0.0000      ,2000.0000   ,298.83      ,4.36  
17323.0   ,5.3035      ,3.1529        ,0.0000      ,2000.0000   ,298.83      ,4.36  
17324.0   ,5.3050      ,3.1536        ,0.0000      ,2000.0000   ,298.83      ,4.36  
17325.0   ,5.3065      ,3.1543        ,0.0000      ,2000.0000   ,298.83      ,4.36  
17326.0   ,5.3079      ,3.1550        ,0.0000      ,2000.0000   ,298.83      ,4.36  
17327.0   ,5.3094      ,3.1557        ,0.0000      ,2000.0000   ,298.84      ,4.36  
17328.0   ,5.3109      ,3.1564        ,0.0000      ,2000.0000   ,298.84      ,4.36  
17329.0   ,5.3124      ,3.1571        ,0.0000      ,2000.0000   ,298.84      ,4.36  
17330.0   ,5.3138      ,3.1578        ,0.0000      ,2000.0000   ,298.84      ,4.36  
17331.0   ,5.3153      ,3.1584        ,0.0000      ,2000.0000   ,298.84      ,4.36  
17332.0   ,5.3168      ,3.1591        ,0.0000      ,2000.0000   ,298.84      ,4.36  
17333.0   ,5.3183      ,3.1598        ,0.0000      ,2000.0000   ,298.85      ,4.36  
17334.0   ,5.3197      ,3.1605        ,0.0000      ,2000.0000   ,298.85      ,4.36  
17335.0   ,5.3212      ,3.1612        ,0.0000      ,2000.0000   ,298.85      ,4.36  
17336.0   ,5.3227      ,3.1619        ,0.0000      ,2000.0000   ,298.85      ,4.36  
17337.0   ,5.3242      ,3.1626        ,0.0000      ,2000.0000   ,298.85      ,4.36  
17338.0   ,5.3256      ,3.1633        ,0.0000      ,2000.0000   ,298.85      ,4.36  
17339.0   ,5.3271      ,3.1640        ,0.0000      ,2000.0000   ,298.86      ,4.36  
17340.0   ,5.3286      ,3.1647        ,0.0000      ,2000.0000   ,298.86      ,4.36  
17341.0   ,5.3301      ,3.1654        ,0.0000      ,2000.0000   ,298.86      ,4.36  
17342.0   ,5.3316      ,3.1661        ,0.0000      ,2000.0000   ,298.86      ,4.36  
17343.0   ,5.3331      ,3.1668        ,0.0000      ,2000.0000   ,298.86      ,4.36  
17344.0   ,5.3345      ,3.1675        ,0.0000      ,2000.0000   ,298.87      ,4.36  
17345.0   ,5.3360      ,3.1682        ,0.0000      ,2000.0000   ,298.87      ,4.36  
17346.0   ,5.3375      ,3.1689        ,0.0000      ,2000.0000   ,298.87      ,4.36  
17347.0   ,5.3390      ,3.1696        ,0.0000      ,2000.0000   ,298.87      ,4.36  
17348.0   ,5.3405      ,3.1703        ,0.0000      ,2000.0000   ,298.87      ,4.36  
17349.0   ,5.3419      ,3.1710        ,0.0000      ,2000.0000   ,298.87      ,4.36  
17350.0   ,5.3434      ,3.1717        ,0.0000      ,2000.0000   ,298.88      ,4.36  
17351.0   ,5.3449      ,3.1724        ,0.0000      ,2000.0000   ,298.88      ,4.36  
17352.0   ,5.3464      ,3.1731        ,0.0000      ,2000.0000   ,298.88      ,4.36  
17353.0   ,5.3479      ,3.1738        ,0.0000      ,2000.0000   ,298.88      ,4.36  
17354.0   ,5.3494      ,3.1745        ,0.0000      ,2000.0000   ,298.88      ,4.36  
17355.0   ,5.3509      ,3.1752        ,0.0000      ,2000.0000   ,298.88      ,4.36  
17356.0   ,5.3523      ,3.1759        ,0.0000      ,2000.0000   ,298.89      ,4.36  
17357.0   ,5.3538      ,3.1766        ,0.0000      ,2000.0000   ,298.89      ,4.36  
17358.0   ,5.3553      ,3.1773        ,0.0000      ,2000.0000   ,298.89      ,4.36  
17359.0   ,5.3568      ,3.1780        ,0.0000      ,2000.0000   ,298.89      ,4.36  
17360.0   ,5.3583      ,3.1787        ,0.0000      ,2000.0000   ,298.89      ,4.36  
17361.0   ,5.3598      ,3.1794        ,0.0000      ,2000.0000   ,298.89      ,4.36  
17362.0   ,5.3613      ,3.1801        ,0.0000      ,2000.0000   ,298.90      ,4.36  
17363.0   ,5.3628      ,3.1808        ,0.0000      ,2000.0000   ,298.90      ,4.36  
17364.0   ,5.3642      ,3.1815        ,0.0000      ,2000.0000   ,298.90      ,4.36  
17365.0   ,5.3657      ,3.1822        ,0.0000      ,2000.0000   ,298.90      ,4.36  
17366.0   ,5.3672      ,3.1829        ,0.0000      ,2000.0000   ,298.90      ,4.36  
17367.0   ,5.3687      ,3.1836        ,0.0000      ,2000.0000   ,298.90      ,4.36  
17368.0   ,5.3702      ,3.1843        ,0.0000      ,2000.0000   ,298.91      ,4.36  
17369.0   ,5.3717      ,3.1850        ,0.0000      ,2000.0000   ,298.91      ,4.36  
17370.0   ,5.3732      ,3.1857        ,0.0000      ,2000.0000   ,298.91      ,4.36  
17371.0   ,5.3747      ,3.1864        ,0.0000      ,2000.0000   ,298.91      ,4.36  
17372.0   ,5.3762      ,3.1871        ,0.0000      ,2000.0000   ,298.91      ,4.36  
17373.0   ,5.3777      ,3.1878        ,0.0000      ,2000.0000   ,298.91      ,4.36  
17374.0   ,5.3792      ,3.1885        ,0.0000      ,2000.0000   ,298.92      ,4.36  
17375.0   ,5.3807      ,3.1892        ,0.0000      ,2000.0000   ,298.92      ,4.36  
17376.0   ,5.3822      ,3.1899        ,0.0000      ,2000.0000   ,298.92      ,4.36  
17377.0   ,5.3837      ,3.1906        ,0.0000      ,2000.0000   ,298.92      ,4.36  
17378.0   ,5.3851      ,3.1913        ,0.0000      ,2000.0000   ,298.92      ,4.36  
17379.0   ,5.3866      ,3.1920        ,0.0000      ,2000.0000   ,298.92      ,4.36  
17380.0   ,5.3881      ,3.1927        ,0.0000      ,2000.0000   ,298.93      ,4.36  
17381.0   ,5.3896      ,3.1934        ,0.0000      ,2000.0000   ,298.93      ,4.36  
17382.0   ,5.3911      ,3.1941        ,0.0000      ,2000.0000   ,298.93      ,4.36  
17383.0   ,5.3926      ,3.1948        ,0.0000      ,2000.0000   ,298.93      ,4.36  
17384.0   ,5.3941      ,3.1955        ,0.0000      ,2000.0000   ,298.93      ,4.36  
17385.0   ,5.3956      ,3.1962        ,0.0000      ,2000.0000   ,298.93      ,4.36  
17386.0   ,5.3971      ,3.1969        ,0.0000      ,2000.0000   ,298.94      ,4.36  
17387.0   ,5.3986      ,3.1976        ,0.0000      ,2000.0000   ,298.94      ,4.36  
17388.0   ,5.4001      ,3.1984        ,0.0000      ,2000.0000   ,298.94      ,4.36  
17389.0   ,5.4016      ,3.1991        ,0.0000      ,2000.0000   ,298.94      ,4.35  
17390.0   ,5.4031      ,3.1998        ,0.0000      ,2000.0000   ,298.94      ,4.35  
17391.0   ,5.4046      ,3.2005        ,0.0000      ,2000.0000   ,298.95      ,4.35  
17392.0   ,5.4061      ,3.2012        ,0.0000      ,2000.0000   ,298.95      ,4.35  
17393.0   ,5.4076      ,3.2019        ,0.0000      ,2000.0000   ,298.95      ,4.35  
17394.0   ,5.4091      ,3.2026        ,0.0000      ,2000.0000   ,298.95      ,4.35  
17395.0   ,5.4106      ,3.2033        ,0.0000      ,2000.0000   ,298.95      ,4.35  
17396.0   ,5.4121      ,3.2040        ,0.0000      ,2000.0000   ,298.95      ,4.35  
17397.0   ,5.4136      ,3.2047        ,0.0000      ,2000.0000   ,298.96      ,4.35  
17398.0   ,5.4151      ,3.2054        ,0.0000      ,2000.0000   ,298.96      ,4.35  
17399.0   ,5.4167      ,3.2062        ,0.0000      ,2000.0000   ,298.96      ,4.35  
17400.0   ,5.4182      ,3.2069        ,0.0000      ,2000.0000   ,298.96      ,4.35  
17401.0   ,5.4197      ,3.2076        ,0.0000      ,2000.0000   ,298.96      ,4.35  
17402.0   ,5.4212      ,3.2083        ,0.0000      ,2000.0000   ,298.96      ,4.35  
17403.0   ,5.4227      ,3.2090        ,0.0000      ,2000.0000   ,298.97      ,4.35  
17404.0   ,5.4242      ,3.2097        ,0.0000      ,2000.0000   ,298.97      ,4.35  
17405.0   ,5.4257      ,3.2104        ,0.0000      ,2000.0000   ,298.97      ,4.35  
17406.0   ,5.4272      ,3.2111        ,0.0000      ,2000.0000   ,298.97      ,4.35  
17407.0   ,5.4287      ,3.2118        ,0.0000      ,2000.0000   ,298.97      ,4.35  
17408.0   ,5.4302      ,3.2126        ,0.0000      ,2000.0000   ,298.97      ,4.35  
17409.0   ,5.4317      ,3.2133        ,0.0000      ,2000.0000   ,298.98      ,4.35  
17410.0   ,5.4332      ,3.2140        ,0.0000      ,2000.0000   ,298.98      ,4.35  
17411.0   ,5.4347      ,3.2147        ,0.0000      ,2000.0000   ,298.98      ,4.35  
17412.0   ,5.4362      ,3.2154        ,0.0000      ,2000.0000   ,298.98      ,4.35  
17413.0   ,5.4378      ,3.2161        ,0.0000      ,2000.0000   ,298.98      ,4.35  
17414.0   ,5.4393      ,3.2168        ,0.0000      ,2000.0000   ,298.98      ,4.35  
17415.0   ,5.4408      ,3.2175        ,0.0000      ,2000.0000   ,298.99      ,4.35  
17416.0   ,5.4423      ,3.2183        ,0.0000      ,2000.0000   ,298.99      ,4.35  
17417.0   ,5.4438      ,3.2190        ,0.0000      ,2000.0000   ,298.99      ,4.35  
