Time (s),Biomass (g/mL),Lactic Acid (g/mL),Lactose (g/mL),Volume (mL),Temperature (K),pH
15797.0,7.1159,4.3088,0.0000,2000.0000,296.52,4.23
15798.0,7.1179,4.3097,0.0000,2000.0000,296.52,4.23
15799.0,7.1199,4.3106,0.0000,2000.0000,296.53,4.23
15800.0,7.1218,4.3115,0.0000,2000.0000,296.53,4.23
15801.0,7.1238,4.3124,0.0000,2000.0000,296.53,4.23
15802.0,7.1258,4.3133,0.0000,2000.0000,296.53,4.23
15803.0,7.1278,4.3142,0.0000,2000.0000,296.53,4.23
15804.0,7.1297,4.3151,0.0000,2000.0000,296.53,4.23
15805.0,7.1317,4.3160,0.0000,2000.0000,296.53,4.22
15806.0,7.1337,4.3169,0.0000,2000.0000,296.53,4.22
15807.0,7.1357,4.3179,0.0000,2000.0000,296.54,4.22
15808.0,7.1377,4.3188,0.0000,2000.0000,296.54,4.22
15809.0,7.1397,4.3197,0.0000,2000.0000,296.54,4.22
15810.0,7.1416,4.3206,0.0000,2000.0000,296.54,4.22
15811.0,7.1436,4.3215,0.0000,2000.0000,296.54,4.22
15812.0,7.1456,4.3224,0.0000,2000.0000,296.54,4.22
15813.0,7.1476,4.3233,0.0000,2000.0000,296.54,4.22
15814.0,7.1496,4.3242,0.0000,2000.0000,296.54,4.22
15815.0,7.1516,4.3251,0.0000,2000.0000,296.55,4.22
15816.0,7.1536,4.3261,0.0000,2000.0000,296.55,4.22
15817.0,7.1555,4.3270,0.0000,2000.0000,296.55,4.22
15818.0,7.1575,4.3279,0.0000,2000.0000,296.55,4.22
15819.0,7.1595,4.3288,0.0000,2000.0000,296.55,4.22
15820.0,7.1615,4.3297,0.0000,2000.0000,296.55,4.22
15821.0,7.1635,4.3306,0.0000,2000.0000,296.55,4.22
15822.0,7.1655,4.3315,0.0000,2000.0000,296.55,4.22
15823.0,7.1675,4.3324,0.0000,2000.0000,296.56,4.22
15824.0,7.1695,4.3334,0.0000,2000.0000,296.56,4.22
15825.0,7.1715,4.3343,0.0000,2000.0000,296.56,4.22
15826.0,7.1734,4.3352,0.0000,2000.0000,296.56,4.22
15827.0,7.1754,4.3361,0.0000,2000.0000,296.56,4.22
15828.0,7.1774,4.3370,0.0000,2000.0000,296.56,4.22
15829.0,7.1794,4.3379,0.0000,2000.0000,296.56,4.22
15830.0,7.1814,4.3389,0.0000,2000.0000,296.56,4.22
15831.0,7.1834,4.3398,0.0000,2000.0000,296.57,4.22
15832.0,7.1854,4.3407,0.0000,2000.0000,296.57,4.22
15833.0,7.1874,4.3416,0.0000,2000.0000,296.57,4.22
15834.0,7.1894,4.3425,0.0000,2000.0000,296.57,4.22
15835.0,7.1914,4.3434,0.0000,2000.0000,296.57,4.22
15836.0,7.1934,4.3444,0.0000,2000.0000,296.57,4.22
15837.0,7.1954,4.3453,0.0000,2000.0000,296.57,4.22
15838.0,7.1974,4.3462,0.0000,2000.0000,296.57,4.22
15839.0,7.1994,4.3471,0.0000,2000.0000,296.58,4.22
15840.0,7.2014,4.3480,0.0000,2000.0000,296.58,4.22
15841.0,7.2034,4.3490,0.0000,2000.0000,296.58,4.22
15842.0,7.2054,4.3499,0.0000,2000.0000,296.58,4.22
15843.0,7.2074,4.3508,0.0000,2000.0000,296.58,4.22
15844.0,7.2094,4.3517,0.0000,2000.0000,296.58,4.22
15845.0,7.2114,4.3526,0.0000,2000.0000,296.58,4.22
15846.0,7.2134,4.3536,0.0000,2000.0000,296.58,4.22
15847.0,7.2154,4.3545,0.0000,2000.0000,296.59,4.22
15848.0,7.2174,4.3554,0.0000,2000.0000,296.59,4.22
15849.0,7.2194,4.3563,0.0000,2000.0000,296.59,4.22
15850.0,7.2214,4.3573,0.0000,2000.0000,296.59,4.22
15851.0,7.2234,4.3582,0.0000,2000.0000,296.59,4.22
15852.0,7.2254,4.3591,0.0000,2000.0000,296.59,4.22
15853.0,7.2274,4.3600,0.0000,2000.0000,296.59,4.22
15854.0,7.2295,4.3610,0.0000,2000.0000,296.60,4.22
15855.0,7.2315,4.3619,0.0000,2000.0000,296.60,4.22
15856.0,7.2335,4.3628,0.0000,2000.0000,296.60,4.22
15857.0,7.2355,4.3637,0.0000,2000.0000,296.60,4.22
15858.0,7.2375,4.3647,0.0000,2000.0000,296.60,4.22
15859.0,7.2395,4.3656,0.0000,2000.0000,296.60,4.22
15860.0,7.2415,4.3665,0.0000,2000.0000,296.60,4.22
15861.0,7.2435,4.3674,0.0000,2000.0000,296.60,4.22
15862.0,7.2455,4.3684,0.0000,2000.0000,296.61,4.22
15863.0,7.2476,4.3693,0.0000,2000.0000,296.61,4.22
15864.0,7.2496,4.3702,0.0000,2000.0000,296.61,4.22
15865.0,7.2516,4.3711,0.0000,2000.0000,296.61,4.22
15866.0,7.2536,4.3721,0.0000,2000.0000,296.61,4.22
15867.0,7.2556,4.3730,0.0000,2000.0000,296.61,4.22
15868.0,7.2576,4.3739,0.0000,2000.0000,296.61,4.22
15869.0,7.2596,4.3749,0.0000,2000.0000,296.61,4.22
15870.0,7.2617,4.3758,0.0000,2000.0000,296.62,4.22
15871.0,7.2637,4.3767,0.0000,2000.0000,296.62,4.22
15872.0,7.2657,4.3777,0.0000,2000.0000,296.62,4.22
15873.0,7.2677,4.3786,0.0000,2000.0000,296.62,4.22
15874.0,7.2697,4.3795,0.0000,2000.0000,296.62,4.22
15875.0,7.2718,4.3805,0.0000,2000.0000,296.62,4.22
15876.0,7.2738,4.3814,0.0000,2000.0000,296.62,4.22
15877.0,7.2758,4.3823,0.0000,2000.0000,296.62,4.22
15878.0,7.2778,4.3832,0.0000,2000.0000,296.63,4.22
15879.0,7.2798,4.3842,0.0000,2000.0000,296.63,4.22
15880.0,7.2819,4.3851,0.0000,2000.0000,296.63,4.22
15881.0,7.2839,4.3860,0.0000,2000.0000,296.63,4.22
15882.0,7.2859,4.3870,0.0000,2000.0000,296.63,4.22
15883.0,7.2879,4.3879,0.0000,2000.0000,296.63,4.22
15884.0,7.2900,4.3889,0.0000,2000.0000,296.63,4.22
15885.0,7.2920,4.3898,0.0000,2000.0000,296.63,4.22
15886.0,7.2940,4.3907,0.0000,2000.0000,296.64,4.22
15887.0,7.2960,4.3917,0.0000,2000.0000,296.64,4.22
15888.0,7.2981,4.3926,0.0000,2000.0000,296.64,4.22
15889.0,7.3001,4.3935,0.0000,2000.0000,296.64,4.22
15890.0,7.3021,4.3945,0.0000,2000.0000,296.64,4.22
15891.0,7.3041,4.3954,0.0000,2000.0000,296.64,4.22
15892.0,7.3062,4.3963,0.0000,2000.0000,296.64,4.22
15893.0,7.3082,4.3973,0.0000,2000.0000,296.65,4.22
15894.0,7.3102,4.3982,0.0000,2000.0000,296.65,4.22
15895.0,7.3123,4.3992,0.0000,2000.0000,296.65,4.22
15896.0,7.3143,4.4001,0.0000,2000.0000,296.65,4.22
15897.0,7.3163,4.4010,0.0000,2000.0000,296.65,4.22
15898.0,7.3184,4.4020,0.0000,2000.0000,296.65,4.22
15899.0,7.3204,4.4029,0.0000,2000.0000,296.65,4.22
15900.0,7.3224,4.4039,0.0000,2000.0000,296.65,4.22
15901.0,7.3245,4.4048,0.0000,2000.0000,296.66,4.22
15902.0,7.3265,4.4057,0.0000,2000.0000,296.66,4.22
15903.0,7.3285,4.4067,0.0000,2000.0000,296.66,4.22
15904.0,7.3306,4.4076,0.0000,2000.0000,296.66,4.22
15905.0,7.3326,4.4086,0.0000,2000.0000,296.66,4.22
15906.0,7.3346,4.4095,0.0000,2000.0000,296.66,4.22
15907.0,7.3367,4.4104,0.0000,2000.0000,296.66,4.22
15908.0,7.3387,4.4114,0.0000,2000.0000,296.66,4.22
15909.0,7.3407,4.4123,0.0000,2000.0000,296.67,4.22
15910.0,7.3428,4.4133,0.0000,2000.0000,296.67,4.22
15911.0,7.3448,4.4142,0.0000,2000.0000,296.67,4.22
15912.0,7.3469,4.4152,0.0000,2000.0000,296.67,4.22
15913.0,7.3489,4.4161,0.0000,2000.0000,296.67,4.21
15914.0,7.3510,4.4171,0.0000,2000.0000,296.67,4.21
15915.0,7.3530,4.4180,0.0000,2000.0000,296.67,4.21
15916.0,7.3550,4.4189,0.0000,2000.0000,296.68,4.21
15917.0,7.3571,4.4199,0.0000,2000.0000,296.68,4.21
15918.0,7.3591,4.4208,0.0000,2000.0000,296.68,4.21
15919.0,7.3612,4.4218,0.0000,2000.0000,296.68,4.21
15920.0,7.3632,4.4227,0.0000,2000.0000,296.68,4.21
15921.0,7.3653,4.4237,0.0000,2000.0000,296.68,4.21
15922.0,7.3673,4.4246,0.0000,2000.0000,296.68,4.21
15923.0,7.3694,4.4256,0.0000,2000.0000,296.68,4.21
15924.0,7.3714,4.4265,0.0000,2000.0000,296.69,4.21
15925.0,7.3734,4.4275,0.0000,2000.0000,296.69,4.21
15926.0,7.3755,4.4284,0.0000,2000.0000,296.69,4.21
15927.0,7.3775,4.4294,0.0000,2000.0000,296.69,4.21
15928.0,7.3796,4.4303,0.0000,2000.0000,296.69,4.21
15929.0,7.3816,4.4313,0.0000,2000.0000,296.69,4.21
15930.0,7.3837,4.4322,0.0000,2000.0000,296.69,4.21
15931.0,7.3857,4.4332,0.0000,2000.0000,296.69,4.21
15932.0,7.3878,4.4341,0.0000,2000.0000,296.70,4.21
15933.0,7.3898,4.4351,0.0000,2000.0000,296.70,4.21
15934.0,7.3919,4.4360,0.0000,2000.0000,296.70,4.21
15935.0,7.3940,4.4370,0.0000,2000.0000,296.70,4.21
15936.0,7.3960,4.4379,0.0000,2000.0000,296.70,4.21
15937.0,7.3981,4.4389,0.0000,2000.0000,296.70,4.21
15938.0,7.4001,4.4398,0.0000,2000.0000,296.70,4.21
15939.0,7.4022,4.4408,0.0000,2000.0000,296.71,4.21
15940.0,7.4042,4.4417,0.0000,2000.0000,296.71,4.21
15941.0,7.4063,4.4427,0.0000,2000.0000,296.71,4.21
15942.0,7.4083,4.4437,0.0000,2000.0000,296.71,4.21
15943.0,7.4104,4.4446,0.0000,2000.0000,296.71,4.21
15944.0,7.4125,4.4456,0.0000,2000.0000,296.71,4.21
15945.0,7.4145,4.4465,0.0000,2000.0000,296.71,4.21
15946.0,7.4166,4.4475,0.0000,2000.0000,296.71,4.21
15947.0,7.4186,4.4484,0.0000,2000.0000,296.72,4.21
15948.0,7.4207,4.4494,0.0000,2000.0000,296.72,4.21
15949.0,7.4228,4.4503,0.0000,2000.0000,296.72,4.21
15950.0,7.4248,4.4513,0.0000,2000.0000,296.72,4.21
15951.0,7.4269,4.4523,0.0000,2000.0000,296.72,4.21
15952.0,7.4290,4.4532,0.0000,2000.0000,296.72,4.21
15953.0,7.4310,4.4542,0.0000,2000.0000,296.72,4.21
15954.0,7.4331,4.4551,0.0000,2000.0000,296.72,4.21
15955.0,7.4351,4.4561,0.0000,2000.0000,296.73,4.21
15956.0,7.4372,4.4571,0.0000,2000.0000,296.73,4.21
15957.0,7.4393,4.4580,0.0000,2000.0000,296.73,4.21
15958.0,7.4413,4.4590,0.0000,2000.0000,296.73,4.21
15959.0,7.4434,4.4599,0.0000,2000.0000,296.73,4.21
15960.0,7.4455,4.4609,0.0000,2000.0000,296.73,4.21
15961.0,7.4475,4.4619,0.0000,2000.0000,296.73,4.21
15962.0,7.4496,4.4628,0.0000,2000.0000,296.74,4.21
15963.0,7.4517,4.4638,0.0000,2000.0000,296.74,4.21
15964.0,7.4538,4.4647,0.0000,2000.0000,296.74,4.21
15965.0,7.4558,4.4657,0.0000,2000.0000,296.74,4.21
15966.0,7.4579,4.4667,0.0000,2000.0000,296.74,4.21
15967.0,7.4600,4.4676,0.0000,2000.0000,296.74,4.21
15968.0,7.4620,4.4686,0.0000,2000.0000,296.74,4.21
15969.0,7.4641,4.4696,0.0000,2000.0000,296.74,4.21
15970.0,7.4662,4.4705,0.0000,2000.0000,296.75,4.21
15971.0,7.4683,4.4715,0.0000,2000.0000,296.75,4.21
15972.0,7.4703,4.4725,0.0000,2000.0000,296.75,4.21
15973.0,7.4724,4.4734,0.0000,2000.0000,296.75,4.21
15974.0,7.4745,4.4744,0.0000,2000.0000,296.75,4.21
15975.0,7.4766,4.4753,0.0000,2000.0000,296.75,4.21
15976.0,7.4786,4.4763,0.0000,2000.0000,296.75,4.21
15977.0,7.4807,4.4773,0.0000,2000.0000,296.76,4.21
15978.0,7.4828,4.4782,0.0000,2000.0000,296.76,4.21
15979.0,7.4849,4.4792,0.0000,2000.0000,296.76,4.21
15980.0,7.4870,4.4802,0.0000,2000.0000,296.76,4.21
15981.0,7.4890,4.4811,0.0000,2000.0000,296.76,4.21
15982.0,7.4911,4.4821,0.0000,2000.0000,296.76,4.21
15983.0,7.4932,4.4831,0.0000,2000.0000,296.76,4.21
15984.0,7.4953,4.4841,0.0000,2000.0000,296.76,4.21
15985.0,7.4974,4.4850,0.0000,2000.0000,296.77,4.21
15986.0,7.4994,4.4860,0.0000,2000.0000,296.77,4.21
15987.0,7.5015,4.4870,0.0000,2000.0000,296.77,4.21
15988.0,7.5036,4.4879,0.0000,2000.0000,296.77,4.21
15989.0,7.5057,4.4889,0.0000,2000.0000,296.77,4.21
15990.0,7.5078,4.4899,0.0000,2000.0000,296.77,4.21
15991.0,7.5099,4.4908,0.0000,2000.0000,296.77,4.21
15992.0,7.5120,4.4918,0.0000,2000.0000,296.78,4.21
15993.0,7.5140,4.4928,0.0000,2000.0000,296.78,4.21
15994.0,7.5161,4.4938,0.0000,2000.0000,296.78,4.21
15995.0,7.5182,4.4947,0.0000,2000.0000,296.78,4.21
15996.0,7.5203,4.4957,0.0000,2000.0000,296.78,4.21
15997.0,7.5224,4.4967,0.0000,2000.0000,296.78,4.21
15998.0,7.5245,4.4977,0.0000,2000.0000,296.78,4.21
15999.0,7.5266,4.4986,0.0000,2000.0000,296.78,4.21
16000.0,7.5287,4.4996,0.0000,2000.0000,296.79,4.21
16001.0,7.5308,4.5006,0.0000,2000.0000,296.79,4.21
16002.0,7.5328,4.5016,0.0000,2000.0000,296.79,4.21
16003.0,7.5349,4.5025,0.0000,2000.0000,296.79,4.21
16004.0,7.5370,4.5035,0.0000,2000.0000,296.79,4.21
16005.0,7.5391,4.5045,0.0000,2000.0000,296.79,4.21
16006.0,7.5412,4.5055,0.0000,2000.0000,296.79,4.21
16007.0,7.5433,4.5064,0.0000,2000.0000,296.80,4.21
16008.0,7.5454,4.5074,0.0000,2000.0000,296.80,4.21
16009.0,7.5475,4.5084,0.0000,2000.0000,296.80,4.21
16010.0,7.5496,4.5094,0.0000,2000.0000,296.80,4.21
16011.0,7.5517,4.5104,0.0000,2000.0000,296.80,4.21
16012.0,7.5538,4.5113,0.0000,2000.0000,296.80,4.21
16013.0,7.5559,4.5123,0.0000,2000.0000,296.80,4.21
16014.0,7.5580,4.5133,0.0000,2000.0000,296.80,4.21
16015.0,7.5601,4.5143,0.0000,2000.0000,296.81,4.21
16016.0,7.5622,4.5152,0.0000,2000.0000,296.81,4.21
16017.0,7.5643,4.5162,0.0000,2000.0000,296.81,4.21
16018.0,7.5664,4.5172,0.0000,2000.0000,296.81,4.21
16019.0,7.5685,4.5182,0.0000,2000.0000,296.81,4.21
16020.0,7.5706,4.5192,0.0000,2000.0000,296.81,4.20
16021.0,7.5727,4.5202,0.0000,2000.0000,296.81,4.20
16022.0,7.5748,4.5211,0.0000,2000.0000,296.82,4.20
16023.0,7.5769,4.5221,0.0000,2000.0000,296.82,4.20
16024.0,7.5790,4.5231,0.0000,2000.0000,296.82,4.20
16025.0,7.5811,4.5241,0.0000,2000.0000,296.82,4.20
16026.0,7.5832,4.5251,0.0000,2000.0000,296.82,4.20
16027.0,7.5853,4.5261,0.0000,2000.0000,296.82,4.20
16028.0,7.5874,4.5270,0.0000,2000.0000,296.82,4.20
16029.0,7.5896,4.5280,0.0000,2000.0000,296.82,4.20
16030.0,7.5917,4.5290,0.0000,2000.0000,296.83,4.20
16031.0,7.5938,4.5300,0.0000,2000.0000,296.83,4.20
16032.0,7.5959,4.5310,0.0000,2000.0000,296.83,4.20
16033.0,7.5980,4.5320,0.0000,2000.0000,296.83,4.20
16034.0,7.6001,4.5330,0.0000,2000.0000,296.83,4.20
16035.0,7.6022,4.5339,0.0000,2000.0000,296.83,4.20
16036.0,7.6043,4.5349,0.0000,2000.0000,296.83,4.20
16037.0,7.6064,4.5359,0.0000,2000.0000,296.84,4.20
16038.0,7.6085,4.5369,0.0000,2000.0000,296.84,4.20
16039.0,7.6107,4.5379,0.0000,2000.0000,296.84,4.20
16040.0,7.6128,4.5389,0.0000,2000.0000,296.84,4.20
16041.0,7.6149,4.5399,0.0000,2000.0000,296.84,4.20
16042.0,7.6170,4.5409,0.0000,2000.0000,296.84,4.20
16043.0,7.6191,4.5418,0.0000,2000.0000,296.84,4.20
16044.0,7.6212,4.5428,0.0000,2000.0000,296.85,4.20
16045.0,7.6234,4.5438,0.0000,2000.0000,296.85,4.20
16046.0,7.6255,4.5448,0.0000,2000.0000,296.85,4.20
16047.0,7.6276,4.5458,0.0000,2000.0000,296.85,4.20
16048.0,7.6297,4.5468,0.0000,2000.0000,296.85,4.20
16049.0,7.6318,4.5478,0.0000,2000.0000,296.85,4.20
16050.0,7.6339,4.5488,0.0000,2000.0000,296.85,4.20
16051.0,7.6361,4.5498,0.0000,2000.0000,296.85,4.20
16052.0,7.6382,4.5508,0.0000,2000.0000,296.86,4.20
16053.0,7.6403,4.5518,0.0000,2000.0000,296.86,4.20
16054.0,7.6424,4.5528,0.0000,2000.0000,296.86,4.20
16055.0,7.6446,4.5537,0.0000,2000.0000,296.86,4.20
16056.0,7.6467,4.5547,0.0000,2000.0000,296.86,4.20
16057.0,7.6488,4.5557,0.0000,2000.0000,296.86,4.20
16058.0,7.6509,4.5567,0.0000,2000.0000,296.86,4.20
16059.0,7.6531,4.5577,0.0000,2000.0000,296.87,4.20
16060.0,7.6552,4.5587,0.0000,2000.0000,296.87,4.20
16061.0,7.6573,4.5597,0.0000,2000.0000,296.87,4.20
16062.0,7.6594,4.5607,0.0000,2000.0000,296.87,4.20
16063.0,7.6616,4.5617,0.0000,2000.0000,296.87,4.20
16064.0,7.6637,4.5627,0.0000,2000.0000,296.87,4.20
16065.0,7.6658,4.5637,0.0000,2000.0000,296.87,4.20
16066.0,7.6680,4.5647,0.0000,2000.0000,296.88,4.20
16067.0,7.6701,4.5657,0.0000,2000.0000,296.88,4.20
16068.0,7.6722,4.5667,0.0000,2000.0000,296.88,4.20
16069.0,7.6743,4.5677,0.0000,2000.0000,296.88,4.20
16070.0,7.6765,4.5687,0.0000,2000.0000,296.88,4.20
16071.0,7.6786,4.5697,0.0000,2000.0000,296.88,4.20
16072.0,7.6807,4.5707,0.0000,2000.0000,296.88,4.20
16073.0,7.6829,4.5717,0.0000,2000.0000,296.88,4.20
16074.0,7.6850,4.5727,0.0000,2000.0000,296.89,4.20
16075.0,7.6871,4.5737,0.0000,2000.0000,296.89,4.20
16076.0,7.6893,4.5747,0.0000,2000.0000,296.89,4.20
16077.0,7.6914,4.5757,0.0000,2000.0000,296.89,4.20
16078.0,7.6936,4.5767,0.0000,2000.0000,296.89,4.20
16079.0,7.6957,4.5777,0.0000,2000.0000,296.89,4.20
16080.0,7.6978,4.5787,0.0000,2000.0000,296.89,4.20
16081.0,7.7000,4.5797,0.0000,2000.0000,296.90,4.20
16082.0,7.7021,4.5807,0.0000,2000.0000,296.90,4.20
16083.0,7.7042,4.5817,0.0000,2000.0000,296.90,4.20
16084.0,7.7064,4.5827,0.0000,2000.0000,296.90,4.20
16085.0,7.7085,4.5837,0.0000,2000.0000,296.90,4.20
16086.0,7.7107,4.5847,0.0000,2000.0000,296.90,4.20
16087.0,7.7128,4.5857,0.0000,2000.0000,296.90,4.20
16088.0,7.7150,4.5867,0.0000,2000.0000,296.91,4.20
16089.0,7.7171,4.5877,0.0000,2000.0000,296.91,4.20
16090.0,7.7192,4.5887,0.0000,2000.0000,296.91,4.20
16091.0,7.7214,4.5898,0.0000,2000.0000,296.91,4.20
16092.0,7.7235,4.5908,0.0000,2000.0000,296.91,4.20
16093.0,7.7257,4.5918,0.0000,2000.0000,296.91,4.20
16094.0,7.7278,4.5928,0.0000,2000.0000,296.91,4.20
16095.0,7.7300,4.5938,0.0000,2000.0000,296.91,4.20
16096.0,7.7321,4.5948,0.0000,2000.0000,296.92,4.20
16097.0,7.7343,4.5958,0.0000,2000.0000,296.92,4.20
16098.0,7.7364,4.5968,0.0000,2000.0000,296.92,4.20
16099.0,7.7386,4.5978,0.0000,2000.0000,296.92,4.20
16100.0,7.7407,4.5988,0.0000,2000.0000,296.92,4.20
16101.0,7.7429,4.5998,0.0000,2000.0000,296.92,4.20
16102.0,7.7450,4.6009,0.0000,2000.0000,296.92,4.20
16103.0,7.7472,4.6019,0.0000,2000.0000,296.93,4.20
16104.0,7.7493,4.6029,0.0000,2000.0000,296.93,4.20
16105.0,7.7515,4.6039,0.0000,2000.0000,296.93,4.20
16106.0,7.7536,4.6049,0.0000,2000.0000,296.93,4.20
16107.0,7.7558,4.6059,0.0000,2000.0000,296.93,4.20
16108.0,7.7579,4.6069,0.0000,2000.0000,296.93,4.20
16109.0,7.7601,4.6079,0.0000,2000.0000,296.93,4.20
16110.0,7.7622,4.6089,0.0000,2000.0000,296.94,4.20
16111.0,7.7644,4.6100,0.0000,2000.0000,296.94,4.20
16112.0,7.7666,4.6110,0.0000,2000.0000,296.94,4.20
16113.0,7.7687,4.6120,0.0000,2000.0000,296.94,4.20
16114.0,7.7709,4.6130,0.0000,2000.0000,296.94,4.20
16115.0,7.7730,4.6140,0.0000,2000.0000,296.94,4.20
16116.0,7.7752,4.6150,0.0000,2000.0000,296.94,4.20
16117.0,7.7773,4.6160,0.0000,2000.0000,296.95,4.20
16118.0,7.7795,4.6171,0.0000,2000.0000,296.95,4.20
16119.0,7.7817,4.6181,0.0000,2000.0000,296.95,4.20
16120.0,7.7838,4.6191,0.0000,2000.0000,296.95,4.20
16121.0,7.7860,4.6201,0.0000,2000.0000,296.95,4.20
16122.0,7.7882,4.6211,0.0000,2000.0000,296.95,4.20
16123.0,7.7903,4.6222,0.0000,2000.0000,296.95,4.20
16124.0,7.7925,4.6232,0.0000,2000.0000,296.95,4.20
16125.0,7.7946,4.6242,0.0000,2000.0000,296.96,4.19
16126.0,7.7968,4.6252,0.0000,2000.0000,296.96,4.19
16127.0,7.7990,4.6262,0.0000,2000.0000,296.96,4.19
16128.0,7.8011,4.6272,0.0000,2000.0000,296.96,4.19
16129.0,7.8033,4.6283,0.0000,2000.0000,296.96,4.19
16130.0,7.8055,4.6293,0.0000,2000.0000,296.96,4.19
16131.0,7.8076,4.6303,0.0000,2000.0000,296.96,4.19
16132.0,7.8098,4.6313,0.0000,2000.0000,296.97,4.19
16133.0,7.8120,4.6323,0.0000,2000.0000,296.97,4.19
16134.0,7.8142,4.6334,0.0000,2000.0000,296.97,4.19
16135.0,7.8163,4.6344,0.0000,2000.0000,296.97,4.19
16136.0,7.8185,4.6354,0.0000,2000.0000,296.97,4.19
16137.0,7.8207,4.6364,0.0000,2000.0000,296.97,4.19
16138.0,7.8228,4.6375,0.0000,2000.0000,296.97,4.19
16139.0,7.8250,4.6385,0.0000,2000.0000,296.98,4.19
16140.0,7.8272,4.6395,0.0000,2000.0000,296.98,4.19
16141.0,7.8294,4.6405,0.0000,2000.0000,296.98,4.19
16142.0,7.8315,4.6416,0.0000,2000.0000,296.98,4.19
16143.0,7.8337,4.6426,0.0000,2000.0000,296.98,4.19
16144.0,7.8359,4.6436,0.0000,2000.0000,296.98,4.19
16145.0,7.8381,4.6446,0.0000,2000.0000,296.98,4.19
16146.0,7.8402,4.6457,0.0000,2000.0000,296.99,4.19
16147.0,7.8424,4.6467,0.0000,2000.0000,296.99,4.19
16148.0,7.8446,4.6477,0.0000,2000.0000,296.99,4.19
16149.0,7.8468,4.6487,0.0000,2000.0000,296.99,4.19
16150.0,7.8490,4.6498,0.0000,2000.0000,296.99,4.19
16151.0,7.8511,4.6508,0.0000,2000.0000,296.99,4.19
16152.0,7.8533,4.6518,0.0000,2000.0000,296.99,4.19
16153.0,7.8555,4.6529,0.0000,2000.0000,297.00,4.19
16154.0,7.8577,4.6539,0.0000,2000.0000,297.00,4.19
16155.0,7.8599,4.6549,0.0000,2000.0000,297.00,4.19
16156.0,7.8621,4.6559,0.0000,2000.0000,297.00,4.19
16157.0,7.8642,4.6570,0.0000,2000.0000,297.00,4.19
16158.0,7.8664,4.6580,0.0000,2000.0000,297.00,4.19
16159.0,7.8686,4.6590,0.0000,2000.0000,297.00,4.19
16160.0,7.8708,4.6601,0.0000,2000.0000,297.00,4.19
16161.0,7.8730,4.6611,0.0000,2000.0000,297.01,4.19
16162.0,7.8752,4.6621,0.0000,2000.0000,297.01,4.19
16163.0,7.8774,4.6632,0.0000,2000.0000,297.01,4.19
16164.0,7.8795,4.6642,0.0000,2000.0000,297.01,4.19
16165.0,7.8817,4.6652,0.0000,2000.0000,297.01,4.19
16166.0,7.8839,4.6663,0.0000,2000.0000,297.01,4.19
16167.0,7.8861,4.6673,0.0000,2000.0000,297.01,4.19
16168.0,7.8883,4.6683,0.0000,2000.0000,297.02,4.19
16169.0,7.8905,4.6694,0.0000,2000.0000,297.02,4.19
16170.0,7.8927,4.6704,0.0000,2000.0000,297.02,4.19
16171.0,7.8949,4.6714,0.0000,2000.0000,297.02,4.19
16172.0,7.8971,4.6725,0.0000,2000.0000,297.02,4.19
16173.0,7.8993,4.6735,0.0000,2000.0000,297.02,4.19
16174.0,7.9015,4.6745,0.0000,2000.0000,297.02,4.19
16175.0,7.9037,4.6756,0.0000,2000.0000,297.03,4.19
16176.0,7.9059,4.6766,0.0000,2000.0000,297.03,4.19
16177.0,7.9080,4.6776,0.0000,2000.0000,297.03,4.19
16178.0,7.9102,4.6787,0.0000,2000.0000,297.03,4.19
16179.0,7.9124,4.6797,0.0000,2000.0000,297.03,4.19
16180.0,7.9146,4.6808,0.0000,2000.0000,297.03,4.19
16181.0,7.9168,4.6818,0.0000,2000.0000,297.03,4.19
16182.0,7.9190,4.6828,0.0000,2000.0000,297.04,4.19
16183.0,7.9212,4.6839,0.0000,2000.0000,297.04,4.19
16184.0,7.9234,4.6849,0.0000,2000.0000,297.04,4.19
16185.0,7.9256,4.6860,0.0000,2000.0000,297.04,4.19
16186.0,7.9278,4.6870,0.0000,2000.0000,297.04,4.19
16187.0,7.9300,4.6880,0.0000,2000.0000,297.04,4.19
16188.0,7.9322,4.6891,0.0000,2000.0000,297.04,4.19
16189.0,7.9345,4.6901,0.0000,2000.0000,297.05,4.19
16190.0,7.9367,4.6912,0.0000,2000.0000,297.05,4.19
16191.0,7.9389,4.6922,0.0000,2000.0000,297.05,4.19
16192.0,7.9411,4.6932,0.0000,2000.0000,297.05,4.19
16193.0,7.9433,4.6943,0.0000,2000.0000,297.05,4.19
16194.0,7.9455,4.6953,0.0000,2000.0000,297.05,4.19
16195.0,7.9477,4.6964,0.0000,2000.0000,297.05,4.19
16196.0,7.9499,4.6974,0.0000,2000.0000,297.06,4.19
16197.0,7.9521,4.6985,0.0000,2000.0000,297.06,4.19
16198.0,7.9543,4.6995,0.0000,2000.0000,297.06,4.19
16199.0,7.9565,4.7006,0.0000,2000.0000,297.06,4.19
16200.0,7.9587,4.7016,0.0000,2000.0000,297.06,4.19
16201.0,7.9609,4.7026,0.0000,2000.0000,297.06,4.19
16202.0,7.9632,4.7037,0.0000,2000.0000,297.06,4.19
16203.0,7.9654,4.7047,0.0000,2000.0000,297.07,4.19
16204.0,7.9676,4.7058,0.0000,2000.0000,297.07,4.19
16205.0,7.9698,4.7068,0.0000,2000.0000,297.07,4.19
16206.0,7.9720,4.7079,0.0000,2000.0000,297.07,4.19
